Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
2006bq,0.02226,34.8693,0.2033,34.855311,0.013988579,34.912889,-0.04358924
ATLAS16dpb,0.02238,35.0481,0.288632,34.867171,0.18092944,34.924691,0.12340917
2001cp,0.02245,34.9654,0.216973,34.87406,0.091340493,34.931546,0.033853798
ASASSN-17aj,0.02253,34.7306,0.243141,34.881907,-0.15130673,34.939355,-0.20875507
ASASSN-16bn,0.02253,35.0392,0.214526,34.881907,0.15729327,34.939355,0.099844932
2008ia,0.02257,34.9245,0.169837,34.88582,0.038679946,34.943249,-0.018749218
2000cn,0.0226,34.9712,0.237284,34.888751,0.082449432,34.946165,0.025034647
2000cn,0.0226,34.9992,0.267367,34.888751,0.11044943,34.946165,0.053034647
ASASSN-14fa,0.02262,34.883,0.27497,34.890702,-0.0077021171,34.948107,-0.065107316
1999dg,0.02263,34.8589,0.246447,34.891677,-0.032777254,34.949078,-0.09017766
2007qe,0.0228,35.0406,0.206572,34.90819,0.13241002,34.965509,0.075091075
2007qe,0.0228,34.9509,0.259128,34.90819,0.042710019,34.965509,-0.014608925
2004at,0.02287,34.9168,0.178524,34.914954,0.0018458729,34.97224,-0.055439538
SNF20080514-002,0.02292,35.0136,0.216159,34.919773,0.093826809,34.977035,0.036565347
2007ci,0.02295,34.6478,0.266962,34.92266,-0.27485966,34.979907,-0.33210676
2007ci,0.02295,34.4301,0.279423,34.92266,-0.49255966,34.979907,-0.54980676
ASASSN-16em,0.02296,34.994,0.277383,34.923621,0.070379005,34.980863,0.013136699
2006sr,0.02307,34.9949,0.180801,34.934169,0.060731478,34.991358,0.0035418441
ASASSN-15nr,0.02309,34.8331,0.263771,34.936081,-0.10298093,34.993261,-0.16016099
2009cz,0.02315,34.8582,0.260273,34.941808,-0.083608398,34.99896,-0.14075973
2009cz,0.02315,34.8582,0.170636,34.941808,-0.083608398,34.99896,-0.14075973
2014ai,0.02317,35.0225,0.271221,34.943714,0.078785694,35.000856,0.021643932
2009jb,0.02324,34.7666,0.340338,34.950372,-0.18377225,35.007481,-0.24088051
2009al,0.02328,34.9851,0.282579,34.954168,0.030932065,35.011257,-0.026157053
2009al,0.02328,35.0081,0.221692,34.954168,0.053932065,35.011257,-0.0031570526
2009al,0.02328,34.9783,0.225403,34.954168,0.024132065,35.011257,-0.032957053
ATLAS17bas,0.02331,34.5715,0.261746,34.95701,-0.38551049,35.014085,-0.44258525
2006cp,0.02334,34.8603,0.24312,34.959849,-0.099549439,35.01691,-0.15660985
2006cp,0.02334,34.7714,0.302654,34.959849,-0.18844944,35.01691,-0.24550985
ASASSN-15sf,0.02349,35.2317,0.235205,34.973991,0.25770946,35.030979,0.20072081
2017hoq,0.0235,34.985,0.19074,34.97493,0.010069882,35.031914,-0.046913987
1998eg,0.02358,35.1018,0.195014,34.982433,0.1193674,35.039378,0.062421788
2010cr,0.02368,35.2685,0.304874,34.991776,0.27672445,35.048673,0.21982665
ASASSN-15il,0.02374,34.8584,0.20127,34.997363,-0.13896271,35.054232,-0.19583182
AT2017cfb,0.02382,34.8438,0.220547,35.004791,-0.16099066,35.061622,-0.21782154
PS16ccn,0.02395,35.1784,0.189112,35.016809,0.16159111,35.073578,0.10482234
2006ac,0.02395,34.9871,0.184147,35.016809,-0.029708894,35.073578,-0.086477658
2006ac,0.02395,34.953,0.198064,35.016809,-0.063808894,35.073578,-0.12057766
ASASSN-15jt,0.02396,34.889,0.403697,35.017731,-0.12873071,35.074495,-0.1854947
2003he,0.02404,35.0862,0.240547,35.025092,0.061108336,35.081817,0.0043825647
2004bk,0.02405,34.8391,0.21588,35.02601,-0.18691009,35.082731,-0.24363108
ASASSN-16hz,0.02406,34.8112,0.317595,35.026928,-0.21572814,35.083644,-0.27244435
2003it,0.02413,35.079,0.205996,35.033344,0.04565602,35.090027,-0.011026768
2005bg,0.02414,35.0102,0.201948,35.034259,-0.024059034,35.090937,-0.080737046
2007F,0.0242,35.084,0.183555,35.039742,0.044258461,35.096391,-0.012390901
2007F,0.0242,34.9421,0.208286,35.039742,-0.097641539,35.096391,-0.1542909
2000bh,0.02421,34.8782,0.224067,35.040654,-0.16245399,35.097299,-0.21909858
2010ao,0.02422,34.943,0.2098,35.041566,-0.098566069,35.098206,-0.15520588
AT2016bln,0.02425,35.0771,0.195416,35.0443,0.032799913,35.100926,-0.023825577
2004br,0.02426,34.807,0.18246,35.045211,-0.23821069,35.101831,-0.2948314
1994M,0.02426,34.9528,0.213795,35.045211,-0.092410687,35.101831,-0.1490314
2010gp,0.02436,34.4711,0.398476,35.054296,-0.58319643,35.110869,-0.63976941
PS1-14xw,0.02436,35.1049,0.31033,35.054296,0.05060357,35.110869,-0.0059694128
2011dn,0.02443,34.4583,0.333265,35.060635,-0.60233464,35.117174,-0.65887422
2018enc,0.0245,34.9998,0.217718,35.066955,-0.067155021,35.123461,-0.1236612
1993H,0.0245,35.1803,0.232251,35.066955,0.11334498,35.123461,0.056838804
2008bf,0.02451,35.0521,0.231261,35.067856,-0.015756481,35.124358,-0.072257886
2008bf,0.02451,34.8898,0.233972,35.067856,-0.17805648,35.124358,-0.23455789
2008bf,0.02451,35.1061,0.235556,35.067856,0.038243519,35.124358,-0.018257886
2000ca,0.02454,34.8993,0.190331,35.070559,-0.17125869,35.127046,-0.22774579
2002he,0.02469,35.1139,0.15531,35.084021,0.029878798,35.140437,-0.026536747
2002he,0.02469,35.1145,0.174825,35.084021,0.030478798,35.140437,-0.025936747
PSNJ0153424,0.02474,35.1828,0.233724,35.088491,0.094309166,35.144883,0.037917465
2009D,0.02476,35.008,0.162015,35.090276,-0.0822762,35.146658,-0.13865836
2009D,0.02476,34.9493,0.170871,35.090276,-0.1409762,35.146658,-0.19735836
2009D,0.02476,35.0746,0.209952,35.090276,-0.0156762,35.146658,-0.072058365
2007cq,0.02481,35.009,0.176889,35.094733,-0.085733416,35.151092,-0.14209174
2007cq,0.02481,34.8369,0.288042,35.094733,-0.25783342,35.151092,-0.31419174
2007cq,0.02481,34.8482,0.181918,35.094733,-0.24653342,35.151092,-0.30289174
2001cj,0.02491,35.1973,0.228493,35.103621,0.093678591,35.159932,0.037367935
SN2017hn,0.02492,35.0621,0.190177,35.104508,-0.042408278,35.160814,-0.098714167
2002bf,0.02494,34.9063,0.269066,35.106281,-0.19998097,35.162577,-0.25627732
2002bf,0.02494,34.9441,0.240723,35.106281,-0.16218097,35.162577,-0.21847732
AT2017cfc,0.02499,35.0276,0.190198,35.110707,-0.083106576,35.166979,-0.1393791
2012bh,0.025,35.1989,0.238281,35.111591,0.087309347,35.167858,0.031041584
2007sw,0.025,34.9117,0.306484,35.111591,-0.19989065,35.167858,-0.25615842
370356,0.025,35.2277,0.204374,35.111591,0.11610935,35.167858,0.059841584
PS15ahs,0.02522,35.1974,0.185937,35.130953,0.066447121,35.187116,0.010284168
PSNJ2352371,0.02525,35.4014,0.200491,35.13358,0.26781969,35.189729,0.21167103
SN2017ms,0.02538,35.1181,0.200181,35.14493,-0.026830473,35.201017,-0.082917235
2018jjd,0.02547,34.9842,0.185284,35.152755,-0.16855485,35.208799,-0.22459877
Gaia16agf,0.02553,35.2152,0.268527,35.157956,0.057243987,35.213971,0.0012286276
ASASSN-15uu,0.02579,35.0223,0.372346,35.180356,-0.15805642,35.236248,-0.21394808
ASASSN-16bq,0.02582,35.1882,0.176701,35.182927,0.005273217,35.238804,-0.050604173
2005M,0.02584,35.2931,0.179545,35.184639,0.10846127,35.240507,0.052593392
2005M,0.02584,34.835,0.348314,35.184639,-0.34963873,35.240507,-0.40550661
2005M,0.02584,35.1081,0.198242,35.184639,-0.07653873,35.240507,-0.13240661
1992ag,0.02592,34.7664,0.344692,35.191474,-0.42507352,35.247303,-0.48090335
2005ms,0.02595,35.308,0.179587,35.194031,0.11396878,35.249847,0.058153208
2005mc,0.02597,35.3429,0.323231,35.195735,0.14716526,35.251541,0.091359196
2005mc,0.02597,35.2855,0.288909,35.195735,0.08976526,35.251541,0.033959196
1999gp,0.02603,35.2892,0.205883,35.200838,0.088362423,35.256615,0.032584881
1999gp,0.02603,35.2688,0.183373,35.200838,0.067962423,35.256615,0.012184881
SN2017mf,0.02618,35.3111,0.17873,35.213544,0.097555727,35.269251,0.041849475
2002eb,0.02633,35.2673,0.172357,35.22618,0.041120371,35.281815,-0.014514617
SNF20071021-000,0.0264,35.3224,0.216057,35.232052,0.090348057,35.287654,0.034746316
1992P,0.02643,35.313,0.220137,35.234564,0.078436032,35.290151,0.022848538
ASASSN-17at,0.02643,35.2513,0.18676,35.234564,0.016736032,35.290151,-0.038851462
2007co,0.02655,35.227,0.261645,35.244584,-0.017584131,35.300115,-0.073114646
2007co,0.02655,35.1118,0.346591,35.244584,-0.13278413,35.300115,-0.18831465
2007co,0.02655,35.3437,0.230789,35.244584,0.099115869,35.300115,0.043585354
2007su,0.0266,35.3042,0.352852,35.248746,0.055453927,35.304253,-5.2852377e-05
ASASSN-16av,0.02676,35.3467,0.289875,35.262013,0.084687168,35.317444,0.029256324
ASASSN-15mf,0.02691,35.1184,0.181369,35.27438,-0.15597984,35.32974,-0.21133952
2010ii,0.02704,35.1306,0.184771,35.285043,-0.15444327,35.340341,-0.2097413
2005na,0.02717,35.1538,0.186856,35.295656,-0.14185647,35.350893,-0.19709286
2005na,0.02717,35.113,0.172724,35.295656,-0.18265647,35.350893,-0.23789286
2005na,0.02717,35.1117,0.170295,35.295656,-0.18395647,35.350893,-0.23919286
ASASSN-15fa,0.02721,35.5236,0.225337,35.298912,0.22468796,35.354129,0.16947053
2013fn,0.02724,35.2892,0.298907,35.301351,-0.012150633,35.356554,-0.067353845
2008ar,0.02732,35.359,0.180243,35.307841,0.051159322,35.363006,-0.0040059772
2008ar,0.02732,35.4368,0.180322,35.307841,0.12895932,35.363006,0.073794023
2008ar,0.02732,35.2913,0.178243,35.307841,-0.016540678,35.363006,-0.071705977
PSNJ0252467,0.02748,35.3613,0.190628,35.320765,0.040535029,35.375854,-0.014554467
2006ev,0.02759,35.6739,0.216353,35.329608,0.34429237,35.384645,0.28925497
2006gj,0.0277,35.7258,0.321699,35.338416,0.38738425,35.393401,0.33239894
2011hb,0.02775,35.2874,0.292934,35.342408,-0.055008094,35.39737,-0.10996974
2002el,0.02778,35.1049,0.181734,35.3448,-0.23990011,35.399748,-0.29484756
SN2017ckx,0.02779,35.6596,0.251383,35.345597,0.31400311,35.40054,0.2590604
2003U,0.02794,35.2665,0.177545,35.357515,-0.091014868,35.412387,-0.14588659
AT2017ns,0.02802,35.1963,0.366604,35.363845,-0.16754547,35.418679,-0.22237934
1998ab,0.02806,34.9487,0.227749,35.367004,-0.41830412,35.421819,-0.47311907
2009aa,0.02827,35.3174,0.173415,35.383515,-0.066114868,35.438231,-0.12083051
1993ah,0.02828,35.2763,0.655117,35.384298,-0.10799809,35.439009,-0.16270901
2004gs,0.02829,35.5996,0.235009,35.385081,0.21451896,35.439787,0.15981277
2005eq,0.02831,35.558,0.160985,35.386646,0.17135388,35.441343,0.11665714
2005eq,0.02831,35.5061,0.163093,35.386646,0.11945388,35.441343,0.064757143
2005eq,0.02831,35.5563,0.160218,35.386646,0.16965388,35.441343,0.11495714
2009ad,0.02834,35.372,0.160301,35.388992,-0.016991712,35.443674,-0.071674268
2009ad,0.02834,35.3421,0.156527,35.388992,-0.046891712,35.443674,-0.10157427
PS16cvc,0.02844,35.6948,0.183345,35.396793,0.29800721,35.451428,0.24337192
ASASSN-15la,0.02845,35.0558,0.218663,35.397571,-0.34177142,35.452202,-0.39640198
ASASSN-15fs,0.0285,35.2391,0.185823,35.401461,-0.16236053,35.456067,-0.21696747
2013bs,0.02859,35.4105,0.201911,35.408444,0.002055917,35.463009,-0.052508502
2006qo,0.02871,35.4779,0.275376,35.417722,0.060177988,35.47223,0.0056702493
PSNJ0859349,0.02874,35.472,0.225755,35.420036,0.05196445,35.474529,-0.0025291203
1996C,0.02875,35.5152,0.250819,35.420806,0.094393798,35.475295,0.039904949
LSQ12gdj,0.02886,35.0939,0.272694,35.429266,-0.33536607,35.483703,-0.38980298
2003ch,0.02895,35.6024,0.169987,35.436164,0.16623572,35.490559,0.1118413
ASASSN-16ay,0.02895,35.6222,0.299966,35.436164,0.18603572,35.490559,0.1316413
2000cw,0.02896,35.6079,0.224233,35.436929,0.17097055,35.491319,0.11658085
ASASSN-16br,0.029,35.5064,0.190895,35.439988,0.066412469,35.494358,0.01204164
Gaia16bba,0.02934,35.4354,0.185335,35.465815,-0.030415449,35.520026,-0.084625886
ASASSN-16hh,0.02935,35.5015,0.190369,35.466571,0.034929358,35.520776,-0.019276364
2007is,0.02953,35.3449,0.211378,35.480121,-0.13522113,35.534242,-0.189342
1997dg,0.02962,35.861,0.192522,35.486866,0.37413397,35.540944,0.32005552
AT2016cyt,0.02965,35.3586,0.164518,35.48911,-0.13050987,35.543174,-0.18457418
ASASSN-16es,0.02973,35.5345,0.258248,35.495083,0.039417442,35.549109,-0.014609179
2004ef,0.02978,35.5195,0.196088,35.498807,0.020692507,35.552811,-0.033310561
2004ef,0.02978,35.4838,0.199296,35.498807,-0.015007493,35.552811,-0.069010561
2004ef,0.02978,35.4761,0.233488,35.498807,-0.022707493,35.552811,-0.076710561
ASASSN-16hr,0.0298,35.4648,0.278746,35.500296,-0.03549575,35.554289,-0.089489398
ATLAS17ajn,0.02988,35.5116,0.190788,35.506239,0.0053609977,35.560195,-0.048594972
ASASSN-16fs,0.0299,35.2761,0.180915,35.507722,-0.23162238,35.561669,-0.28556893
ASASSN-16fo,0.02994,35.4803,0.173804,35.510686,-0.030386212,35.564614,-0.084313928
AT2017lm,0.03002,35.5542,0.216273,35.516602,0.037597748,35.570492,-0.016292303
ASASSN-15uw,0.03004,35.6084,0.212671,35.518079,0.090321153,35.571959,0.036440518
PS15cwx,0.03007,35.4164,0.184841,35.520292,-0.10389193,35.574158,-0.15775845
SNF20080909-030,0.03013,35.565,0.183722,35.524712,0.04028838,35.57855,-0.013549893
ASASSN-15nq,0.03025,35.5185,0.166012,35.533525,-0.015025168,35.587307,-0.068806973
AT2017zd,0.03048,35.2781,0.194122,35.550322,-0.27222242,35.603996,-0.32589604
2002de,0.0305,35.3638,0.283742,35.551777,-0.18797718,35.605441,-0.24164139
ASASSN-16aj,0.03053,35.4654,0.177866,35.553958,-0.088557559,35.607608,-0.14220767
2009fv,0.03072,35.3374,0.375292,35.567718,-0.23031806,35.621279,-0.28387886
2009fv,0.03072,35.406,0.332119,35.567718,-0.16171806,35.621279,-0.21527886
2009eu,0.03072,35.9224,0.399302,35.567718,0.35468194,35.621279,0.30112114
2006bw,0.03075,35.6231,0.320886,35.569883,0.053216854,35.62343,-0.00032984118
2006en,0.03081,35.6474,0.19424,35.574207,0.073192889,35.627726,0.019674388
2000dn,0.03081,35.707,0.22057,35.574207,0.13279289,35.627726,0.079274388
CSS160428,0.03081,35.7017,0.164289,35.574207,0.12749289,35.627726,0.073974388
2006en,0.03081,35.6847,0.188076,35.574207,0.11049289,35.627726,0.056974388
1990O,0.03093,35.4926,0.166476,35.58283,-0.090230341,35.636292,-0.14369247
AT2017wb,0.03093,35.5304,0.283582,35.58283,-0.052430341,35.636292,-0.10589247
2013fy,0.03099,35.3522,0.343157,35.58713,-0.23492967,35.640564,-0.28836361
2008gg,0.03107,35.67,0.236835,35.592849,0.07715056,35.646246,0.023754185
2008gg,0.03107,35.5409,0.184896,35.592849,-0.05194944,35.646246,-0.10534582
ASASSN-15hg,0.03107,35.6461,0.196214,35.592849,0.05325056,35.646246,-0.00014581537
2010gn,0.03123,35.9119,0.273901,35.604246,0.30765418,35.657567,0.25433292
1999cc,0.03132,35.5877,0.169094,35.610631,-0.022931173,35.66391,-0.076210191
2001ba,0.03136,35.6481,0.206672,35.613463,0.034636661,35.666724,-0.018623588
2007bd,0.03141,35.5793,0.14868,35.616999,-0.037698575,35.670235,-0.090935363
2007bd,0.03141,35.4841,0.153803,35.616999,-0.13289858,35.670235,-0.18613536
2007bd,0.03141,35.4957,0.175954,35.616999,-0.12129858,35.670235,-0.17453536
MASTEROTJ08,0.03156,35.6675,0.174531,35.627571,0.039928696,35.680738,-0.013237727
2006az,0.03158,35.4896,0.148675,35.628977,-0.13937728,35.682134,-0.19253432
010026,0.03174,35.6746,0.20211,35.640194,0.034406201,35.693276,-0.01867582
2007ux,0.03183,35.6656,0.274525,35.646479,0.01912122,35.699519,-0.033918613
2007ux,0.03183,35.8808,0.19004,35.646479,0.23432122,35.699519,0.18128139
ASASSN-15pr,0.03189,35.9082,0.198168,35.650659,0.25754089,35.703671,0.20452918
AT2017po,0.03201,35.576,0.196814,35.658997,-0.082996701,35.711952,-0.13595219
ASASSN-16oz,0.03207,35.4592,0.276064,35.663154,-0.20395403,35.716081,-0.25688141
2006os,0.03212,35.7992,0.326022,35.666613,0.13258735,35.719517,0.07968339
2006te,0.03212,35.7248,0.15355,35.666613,0.058187347,35.719517,0.0052833898
2007ai,0.03212,35.8577,0.294619,35.666613,0.19108735,35.719517,0.13818339
2007ai,0.03212,35.8562,0.258808,35.666613,0.18958735,35.719517,0.13668339
2006bt,0.03241,35.772,0.224228,35.686569,0.085430688,35.739337,0.03266251
2006bt,0.03241,35.7428,0.226764,35.686569,0.056230688,35.739337,0.00346251
2006bt,0.03241,35.7867,0.216659,35.686569,0.10013069,35.739337,0.04736251
2008gp,0.03245,35.7268,0.162633,35.689308,0.037491775,35.742058,-0.015257682
2008gp,0.03245,35.6643,0.150947,35.689308,-0.025008225,35.742058,-0.077757682
2008gl,0.03246,35.6431,0.148421,35.689992,-0.046892437,35.742737,-0.099637214
2008gl,0.03246,35.6366,0.169859,35.689992,-0.053392437,35.742737,-0.10613721
2008gl,0.03246,35.6638,0.156049,35.689992,-0.026192437,35.742737,-0.078937214
2004as,0.0325,35.7324,0.22019,35.692727,0.039672778,35.745453,-0.01305328
2004as,0.0325,35.8907,0.225741,35.692727,0.19797278,35.745453,0.14524672
ATLAS17axb,0.03264,35.5602,0.185563,35.702273,-0.14207309,35.754934,-0.19473365
2008bq,0.03279,35.7279,0.17805,35.712456,0.015443569,35.765047,-0.037146836
2005iq,0.03292,35.8516,0.143619,35.721245,0.13035482,35.773775,0.077825195
2005iq,0.03292,35.8647,0.150987,35.721245,0.14345482,35.773775,0.090925195
PS15bsq,0.03309,35.7797,0.159699,35.732687,0.047012954,35.785137,-0.0054372192
2006S,0.0331,35.9089,0.177213,35.733358,0.1755417,35.785804,0.1230962
ASASSN-16bc,0.03314,35.6164,0.168015,35.736041,-0.11964135,35.788468,-0.17206817
2003gn,0.03316,36.0229,0.243018,35.737382,0.28551831,35.789799,0.23310084
2003cq,0.03323,35.8276,0.259126,35.742067,0.085533353,35.794451,0.033148586
2010ag,0.03336,35.8159,0.198961,35.750742,0.065158283,35.803066,0.01283423
SN2017cii,0.03337,35.8381,0.178659,35.751408,0.086692341,35.803727,0.034372957
2004L,0.03344,35.829,0.273673,35.756064,0.072936205,35.80835,0.020649505
2003iv,0.03351,35.9118,0.165632,35.76071,0.1510896,35.812964,0.098835573
2006gr,0.03352,35.9188,0.207416,35.761373,0.15742657,35.813623,0.10517722
2006gr,0.03352,35.9378,0.211316,35.761373,0.17642657,35.813623,0.12417722
2005eu,0.03369,35.8038,0.482057,35.772615,0.031184638,35.824785,-0.02098538
2005eu,0.03369,35.8012,0.48333,35.772615,0.028584638,35.824785,-0.02358538
SN2016hpx,0.0337,35.6329,0.204026,35.773275,-0.14037492,35.82544,-0.19254028
ATLAS17ajs,0.0337,35.9757,0.358083,35.773275,0.20242508,35.82544,0.15025972
2003kc,0.0341,35.8566,0.205773,35.799502,0.057098427,35.85148,0.0051196133
2011dl,0.03432,35.7587,0.312966,35.813798,-0.055098259,35.865675,-0.10697455
ASASSN-15tg,0.03445,35.861,0.1686,35.822204,0.038795767,35.87402,-0.013019974
1996bl,0.03481,35.7348,0.155656,35.845321,-0.11052144,35.89697,-0.1621696
ASASSN-15jl,0.03492,35.8816,0.169326,35.852338,0.029261572,35.903935,-0.022335405
AT2016fbk,0.03495,36.1545,0.230318,35.854248,0.3002516,35.905831,0.24866858
2016fbk,0.03495,35.9591,0.225173,35.854248,0.1048516,35.905831,0.053268577
2008at,0.03497,35.8349,0.334212,35.855521,-0.020620826,35.907095,-0.072194545
ASASSN-15mi,0.03501,35.5515,0.204326,35.858064,-0.30656354,35.909619,-0.35811866
2007hu,0.03518,35.9905,0.374822,35.868839,0.12166149,35.920315,0.070185428
2007ba,0.03533,35.825,0.340606,35.878304,-0.053303645,35.92971,-0.10470999
PTSS-16efw,0.03542,36.234,0.188455,35.883964,0.35003611,35.935328,0.29867158
2001ck,0.03544,35.8586,0.223482,35.88522,-0.026619818,35.936575,-0.077975049
1994T,0.03564,35.9325,0.204232,35.897741,0.034758899,35.949003,-0.016503434
ASASSN-16dw,0.03565,35.7837,0.217075,35.898365,-0.11466536,35.949623,-0.16592305
1992bg,0.03574,35.8937,0.211664,35.903976,-0.010276016,35.955192,-0.061491917
ASASSN-15lu,0.03577,36.0035,0.185251,35.905843,0.097656833,35.957045,0.046454859
ASASSN-16db,0.03589,35.8698,0.18969,35.913297,-0.043496501,35.964443,-0.094642775
2002hu,0.03591,35.9637,0.166565,35.914536,0.049163645,35.965673,-0.0019733481
ASASSN-15ss,0.03592,35.9909,0.187185,35.915156,0.075743971,35.966288,0.024611618
PS15bbn,0.03602,36.1845,0.187245,35.921344,0.26315648,35.972429,0.21207053
2006mo,0.03616,36.0695,0.175025,35.929978,0.13952213,35.980999,0.088501121
2001eh,0.03627,36.0067,0.135213,35.936739,0.06996088,35.987709,0.018990879
2001eh,0.03627,35.9927,0.149174,35.936739,0.05596088,35.987709,0.0049908787
2002G,0.03631,35.8056,0.308166,35.939193,-0.13359279,35.990144,-0.18454425
2002G,0.03631,35.9287,0.318471,35.939193,-0.010492792,35.990144,-0.061444248
ASASSN-15bc,0.03639,35.949,0.262609,35.944092,0.004907775,35.995007,-0.046006595
2008gb,0.03641,36.0889,0.198876,35.945315,0.14358456,35.996221,0.092679462
2008hj,0.03643,35.8836,0.185109,35.946538,-0.062937997,35.997434,-0.11383383
2008hj,0.03643,35.9282,0.1566,35.946538,-0.018337997,35.997434,-0.069233827
2000cf,0.03646,36.0475,0.166339,35.948371,0.099129394,35.999253,0.048247469
2007jg,0.03652,36.3333,0.171248,35.952031,0.38126859,36.002886,0.33041447
2007jg,0.03652,36.2185,0.171341,35.952031,0.26646859,36.002886,0.21561447
2008ei,0.03654,36.08,0.336812,35.95325,0.12674963,36.004095,0.075904776
2002eu,0.03672,36.0624,0.163008,35.964192,0.098208199,36.014953,0.047446732
AT2016hns,0.03704,35.9789,0.163683,35.983515,-0.0046145361,36.034128,-0.055227851
2000dg,0.03725,36.0748,0.289284,35.996107,0.078693304,36.046623,0.028177151
2007O,0.03732,35.8617,0.152703,36.000289,-0.13858868,36.050772,-0.18907246
2007O,0.03732,35.8938,0.151724,36.000289,-0.10648868,36.050772,-0.15697246
2009bv,0.03748,36.2564,0.149974,36.009819,0.24658117,36.060229,0.19617137
AT2016cvw,0.03761,36.0063,0.206656,36.017533,-0.01123288,36.067883,-0.061582586
SN2017ciy,0.03762,36.5177,0.245806,36.018125,0.49957481,36.06847,0.44922973
2008fr,0.0379,36.1141,0.236153,36.034648,0.079452226,36.084864,0.029236497
ASASSN-15pn,0.038,36.1962,0.220822,36.04052,0.15568016,36.090689,0.10551061
ASASSN-15np,0.03832,36.026,0.219507,36.05921,-0.033209624,36.109231,-0.083231486
2008051,0.03835,36.0125,0.17035,36.060954,-0.048453976,36.110962,-0.098461998
2010dw,0.03871,36.0125,0.204712,36.081783,-0.069282985,36.131625,-0.11912501
PS15cze,0.03891,36.5486,0.234635,36.093273,0.45532685,36.143023,0.40557699
1999aw,0.03928,36.2125,0.18352,36.114379,0.098121093,36.163958,0.04854161
2008O,0.0394,36.2254,0.311188,36.121182,0.1042176,36.170707,0.054693346
SN2016glz,0.03975,35.9918,0.210464,36.140911,-0.14911111,36.190274,-0.19847439
2008dr,0.03996,36.284,0.147901,36.152667,0.1313328,36.201934,0.082066043
2003fa,0.04015,36.0818,0.14498,36.163252,-0.081451884,36.212431,-0.13063135
2003fa,0.04015,36.0167,0.143473,36.163252,-0.14655188,36.212431,-0.19573135
2007jh,0.04023,36.5601,0.280122,36.167694,0.39240601,36.216837,0.34326328
2009do,0.04027,36.0403,0.147245,36.169912,-0.12961182,36.219036,-0.17873618
SN2017coa,0.04045,36.4104,0.307187,36.179866,0.23053445,36.228907,0.18149272
PS16axi,0.04056,36.1263,0.168835,36.185927,-0.059627148,36.234918,-0.1086184
2001az,0.04059,36.3153,0.150794,36.187578,0.12772247,36.236555,0.078744979
2007kk,0.0413,36.2071,0.166515,36.226294,-0.019193601,36.274946,-0.06784562
2007kk,0.0413,36.2521,0.175538,36.226294,0.025806399,36.274946,-0.02284562
2006cf,0.04223,36.2931,0.151018,36.276037,0.017063141,36.324263,-0.031163413
2014bj,0.04239,36.5106,0.426487,36.284487,0.22611285,36.332641,0.1779594
2006cz,0.04251,35.9138,0.29449,36.290805,-0.37700452,36.338903,-0.42510316
ASASSN-16ct,0.04252,36.2457,0.207056,36.29133,-0.045630179,36.339424,-0.09372426
AT2016htm,0.04265,36.2018,0.162522,36.298153,-0.096352872,36.346188,-0.1443876
2007nq,0.04275,36.2882,0.166626,36.303387,-0.015187336,36.351376,-0.063176417
2007nq,0.04275,36.2137,0.152187,36.303387,-0.089687336,36.351376,-0.13767642
1992bl,0.0428,36.2101,0.208042,36.306,-0.0959001,36.353966,-0.14386636
ASASSN-15mg,0.04307,36.3298,0.181208,36.320058,0.0097421055,36.367901,-0.038100989
SN2016ayg,0.04328,36.4165,0.166064,36.330933,0.085567433,36.37868,0.037820082
2006gt,0.04366,36.5114,0.286272,36.350481,0.16091933,36.398055,0.1133451
MASTERJ0134,0.04391,36.2594,0.177777,36.363251,-0.1038512,36.410712,-0.15131162
2005ku,0.04397,36.2916,0.249078,36.366306,-0.074705604,36.413739,-0.12213872
AT2016cvv,0.04404,36.5469,0.231201,36.369864,0.17703605,36.417265,0.12963478
2006hx,0.04429,36.4565,0.162334,36.382528,0.073972414,36.429815,0.026684851
PS16cqa,0.04433,36.6866,0.304921,36.384547,0.30205269,36.431817,0.25478331
SN2016esh,0.04488,36.1579,0.182756,36.41214,-0.25424028,36.45916,-0.30125977
2005hc,0.04496,36.5139,0.151933,36.416126,0.097773619,36.46311,0.050790438
2005hc,0.04496,36.4634,0.173532,36.416126,0.047273619,36.46311,0.00029043816
PSNJ1204051,0.04502,36.4541,0.196266,36.419111,0.034988562,36.466067,-0.011967385
1992bh,0.0451,36.551,0.270525,36.423086,0.1279145,36.470005,0.080994856
2005lz,0.04541,36.3247,0.195021,36.438421,-0.11372055,36.4852,-0.16049957
PS17tn,0.04549,36.3811,0.196005,36.442361,-0.061261463,36.489104,-0.10800422
AT2016ews,0.04612,36.5394,0.159223,36.473163,0.06623717,36.51962,0.019779802
2008050,0.04627,36.2636,0.218105,36.480436,-0.21683622,36.526826,-0.2632257
2004gu,0.0467,36.4713,0.19409,36.50116,-0.029860334,36.547355,-0.076055356
360156,0.04673,36.5081,0.209562,36.502599,0.0055007227,36.548781,-0.04068074
2016afk,0.04677,36.5642,0.229149,36.504516,0.059683527,36.55068,0.013520142
2008cf,0.04692,36.4786,0.148197,36.511692,-0.033091803,36.557787,-0.079187411
2008cf,0.04692,36.4857,0.182928,36.511692,-0.025991803,36.557787,-0.072087411
PS16fa,0.04734,36.6009,0.161688,36.531665,0.069235163,36.577571,0.023329196
