Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
05D2bv,0.475707,42.336723,0.087947,42.364927,-0.02820475,42.364927,-0.02820475
05D3dd,0.480568,42.310218,0.088055,42.391508,-0.081289509,42.391508,-0.081289509
05D2ac,0.480704,42.295925,0.087736,42.392248,-0.096323107,42.392248,-0.096323107
05D1ix,0.4888,42.456845,0.08839,42.435959,0.020886049,42.435959,0.020886049
03D1ax,0.494795,42.467119,0.08811,42.467896,-0.0007768287,42.467896,-0.0007768287
05D4af,0.497379,42.503219,0.088758,42.481551,0.021667737,42.481551,0.021667737
06D2bk,0.500728,42.625951,0.089131,42.499152,0.12679987,42.499152,0.12679987
03D1au,0.503084,42.518239,0.088031,42.511468,0.0067711457,42.511468,0.0067711457
05D4av,0.507371,42.462488,0.089015,42.533742,-0.071254321,42.533742,-0.071254321
05D2dy,0.511746,42.744054,0.088554,42.556294,0.18776021,42.556294,0.18776021
04D1pg,0.513793,42.691363,0.090087,42.566785,0.12457874,42.566785,0.12457874
04D4in,0.514353,42.612349,0.088897,42.569648,0.042701412,42.569648,0.042701412
04D2mj,0.514746,42.809579,0.090306,42.571655,0.23792357,42.571655,0.23792357
05D3ci,0.515587,42.70065,0.106833,42.575947,0.12470302,42.575947,0.12470302
06D3el,0.519611,42.720224,0.088502,42.59639,0.12383463,42.59639,0.12383463
04D2gc,0.522762,42.731549,0.089115,42.612295,0.11925358,42.612295,0.11925358
06D2ca,0.532765,42.641076,0.08987,42.662203,-0.021127461,42.662203,-0.021127461
06D2cc,0.533766,42.42434,0.09473,42.66715,-0.24280993,42.66715,-0.24280993
05D4ek,0.534335,42.415314,0.090128,42.669957,-0.25464307,42.669957,-0.25464307
05D4be,0.535327,42.74951,0.08873,42.674846,0.074664066,42.674846,0.074664066
05D2eb,0.535771,42.587186,0.091256,42.677031,-0.089845231,42.677031,-0.089845231
04D4bq,0.548325,42.413991,0.09145,42.738128,-0.32413707,42.738128,-0.32413707
06D4bo,0.550315,42.759037,0.089299,42.747693,0.011343803,42.747693,0.011343803
04D3hn,0.552605,42.479884,0.089654,42.75866,-0.27877571,42.75866,-0.27877571
06D2ck,0.553797,42.811558,0.091857,42.764352,0.047205594,42.764352,0.047205594
05D1ee,0.557743,42.737495,0.090291,42.783113,-0.045617437,42.783113,-0.045617437
05D1kl,0.558743,43.128545,0.092898,42.787847,0.34069748,42.787847,0.34069748
04D1hx,0.558746,42.693684,0.089573,42.787862,-0.094177672,42.787862,-0.094177672
05D1cc,0.562751,42.813991,0.090329,42.806745,0.0072461085,42.806745,0.0072461085
05D1dn,0.564741,42.823122,0.089709,42.816081,0.0070415159,42.816081,0.0070415159
05D2dt,0.575823,42.872458,0.091807,42.867516,0.0049427625,42.867516,0.0049427625
06D3et,0.576612,42.799922,0.090075,42.871142,-0.071220369,42.871142,-0.071220369
03D4gf,0.578292,42.807454,0.090072,42.878849,-0.071394406,42.878849,-0.071394406
05D1dx,0.578745,42.810439,0.089343,42.880923,-0.070483713,42.880923,-0.070483713
05D3jq,0.5796,42.797521,0.08931,42.884834,-0.087313563,42.884834,-0.087313563
05D3gp,0.580604,42.943721,0.09835,42.88942,0.054301432,42.88942,0.054301432
03D1aw,0.580724,43.088081,0.090132,42.889968,0.19811344,42.889968,0.19811344
04D1jg,0.582932,42.934684,0.09012,42.900025,0.034658911,42.900025,0.034658911
05D4ej,0.58329,43.123741,0.090793,42.901652,0.22208945,42.901652,0.22208945
04D1sa,0.583743,43.008154,0.091595,42.90371,0.1044446,42.90371,0.1044446
04D1kj,0.583743,42.860907,0.089495,42.90371,-0.042803058,42.90371,-0.042803058
05D1hm,0.585743,43.082844,0.092677,42.912777,0.17006751,42.912777,0.17006751
05D4bf,0.587285,42.943391,0.091452,42.919748,0.023642719,42.919748,0.023642719
04D1oh,0.588721,42.900723,0.091211,42.926224,-0.02550152,42.926224,-0.02550152
03D4gg,0.59028,42.835173,0.092935,42.933239,-0.098066055,42.933239,-0.098066055
04D2mh,0.591835,42.837698,0.090444,42.940218,-0.10251988,42.940218,-0.10251988
05D3lr,0.600603,42.842236,0.094433,42.97925,-0.13701415,42.97925,-0.13701415
05D4ef,0.603272,43.116099,0.092267,42.991026,0.12507339,42.991026,0.12507339
03D4dy,0.608261,43.009642,0.090819,43.012906,-0.0032642894,43.012906,-0.0032642894
05D2he,0.60986,43.048769,0.091831,43.019883,0.028885841,43.019883,0.028885841
04D3do,0.610643,43.111763,0.090588,43.023294,0.088469145,43.023294,0.088469145
03D1dt,0.610712,42.716945,0.092877,43.023594,-0.30664842,43.023594,-0.30664842
04D4an,0.611252,43.201955,0.095195,43.025943,0.17601191,43.025943,0.17601191
05D1ck,0.615698,43.019718,0.092238,43.045212,-0.025493583,43.045212,-0.025493583
04D3co,0.620632,43.076127,0.093091,43.066442,0.0096849477,43.066442,0.0096849477
04D2an,0.621874,42.974793,0.092366,43.071761,-0.096968207,43.071761,-0.096968207
03D4dh,0.625233,42.977855,0.091453,43.086097,-0.10824198,43.086097,-0.10824198
04D4fx,0.627239,43.051558,0.092195,43.094624,-0.043066209,43.094624,-0.043066209
05D1cb,0.630699,42.961949,0.091576,43.109271,-0.14732186,43.109271,-0.14732186
05D2ci,0.631882,42.532295,0.097524,43.114262,-0.58196631,43.114262,-0.58196631
03D4at,0.632234,43.225022,0.093125,43.115745,0.10927708,43.115745,0.10927708
04D1pu,0.637701,42.755686,0.100758,43.138682,-0.38299577,43.138682,-0.38299577
05D4ag,0.638234,42.957682,0.097915,43.140908,-0.18322599,43.140908,-0.18322599
05D2ec,0.641893,43.269082,0.093291,43.156144,0.11293823,43.156144,0.11293823
05D3ax,0.643642,43.193279,0.098759,43.163398,0.029881036,43.163398,0.029881036
04D3cy,0.643646,43.143119,0.094148,43.163415,-0.020295272,43.163415,-0.020295272
05D3lb,0.647639,43.140557,0.09193,43.179906,-0.039348874,43.179906,-0.039348874
05D3kt,0.64864,43.03661,0.092708,43.184025,-0.14741501,43.184025,-0.14741501
04D1sk,0.662058,43.174229,0.093186,43.238666,-0.064437409,43.238666,-0.064437409
05D3hs,0.664638,43.433737,0.094448,43.249052,0.18468473,43.249052,0.18468473
05D3mh,0.670654,43.276258,0.095777,43.273123,0.003135199,43.273123,0.003135199
03D1co,0.677662,43.586828,0.098356,43.300906,0.28592221,43.300906,0.28592221
05D2bt,0.681942,43.342325,0.094158,43.31774,0.024584921,43.31774,0.024584921
06D3cc,0.683659,43.452756,0.115261,43.324465,0.12829165,43.324465,0.12829165
04D4ic,0.685179,43.331213,0.0983,43.330405,0.00080769767,43.330405,0.00080769767
05D1ke,0.688656,43.269693,0.092298,43.343946,-0.074253235,43.343946,-0.074253235
06D3em,0.690652,43.108129,0.095502,43.35169,-0.2435614,43.35169,-0.2435614
03D4cz,0.693165,43.3232,0.100242,43.36141,-0.038209564,43.36141,-0.038209564
04D4ib,0.697164,43.452946,0.093324,43.376808,0.076137169,43.376808,0.076137169
06D4ba,0.698167,43.428885,0.101565,43.380657,0.048227321,43.380657,0.048227321
05D4bj,0.699166,43.245392,0.094894,43.384486,-0.13909341,43.384486,-0.13909341
05D4cq,0.699169,43.507746,0.094016,43.384497,0.1232484,43.384497,0.1232484
05D2ck,0.69996,43.368489,0.097048,43.387525,-0.019035572,43.387525,-0.019035572
04D1si,0.700631,43.212814,0.094362,43.390091,-0.17727611,43.390091,-0.17727611
04D4hu,0.701158,43.557341,0.094504,43.392104,0.16523683,43.392104,0.16523683
04D2iu,0.701965,43.13382,0.100028,43.395184,-0.26136438,43.395184,-0.26136438
05D2le,0.701969,43.370141,0.095463,43.3952,-0.025058455,43.3952,-0.025058455
05D3gv,0.715652,43.378809,0.096706,43.446923,-0.068113728,43.446923,-0.068113728
05D3jh,0.71868,43.364753,0.094949,43.458241,-0.093488359,43.458241,-0.093488359
04D1aj,0.719626,43.35756,0.095665,43.461768,-0.10420827,43.461768,-0.10420827
05D4ev,0.72014,43.466283,0.098164,43.463682,0.0026008999,43.463682,0.0026008999
06D3gh,0.72068,43.466467,0.098773,43.465692,0.00077487934,43.465692,0.00077487934
06D3do,0.726679,43.506687,0.094974,43.487924,0.01876308,43.487924,0.01876308
06D3bz,0.727675,43.466346,0.099419,43.491598,-0.025251905,43.491598,-0.025251905
06D4bw,0.730128,43.261738,0.096543,43.500626,-0.23888816,43.500626,-0.23888816
04D1pp,0.733609,43.4594,0.094433,43.513389,-0.053988927,43.513389,-0.053988927
04D2gp,0.733996,43.759451,0.1029,43.514804,0.24464676,43.514804,0.24464676
05D2fq,0.734996,43.652232,0.095665,43.518458,0.1337746,43.518458,0.1337746
05D1eo,0.735608,43.555448,0.096764,43.520691,0.034757101,43.520691,0.034757101
05D2ct,0.736007,43.422327,0.104933,43.522147,-0.099819496,43.522147,-0.099819496
05D3jk,0.73669,43.509013,0.093659,43.524636,-0.015622775,43.524636,-0.015622775
04D2ja,0.742008,44.069947,0.103483,43.543945,0.52600222,43.543945,0.52600222
04D3fq,0.742697,43.462284,0.097111,43.546437,-0.084152716,43.546437,-0.084152716
05D3jb,0.745665,43.546632,0.094967,43.557146,-0.010514441,43.557146,-0.010514441
04D2kr,0.746118,43.342278,0.095641,43.558777,-0.21649915,43.558777,-0.21649915
04D4im,0.7491,43.159259,0.096075,43.56949,-0.41023068,43.56949,-0.41023068
04D3ks,0.750681,43.289826,0.099406,43.575153,-0.28532683,43.575153,-0.28532683
04D3oe,0.756687,43.978003,0.095935,43.596562,0.38144122,43.596562,0.38144122
05D2nt,0.75903,43.659557,0.09556,43.60487,0.054686513,43.60487,0.054686513
06D3gx,0.760691,43.684445,0.101218,43.610745,0.073700534,43.610745,0.073700534
05D3mn,0.760698,43.443254,0.094664,43.61077,-0.16751524,43.61077,-0.16751524
05D4cn,0.761089,43.581369,0.09585,43.612151,-0.030781643,43.612151,-0.030781643
05D1if,0.76158,43.541373,0.096723,43.613884,-0.072511093,43.613884,-0.072511093
04D1qd,0.765588,43.532152,0.09633,43.627994,-0.095841839,43.627994,-0.095841839
04D1de,0.76659,43.927025,0.096641,43.63151,0.29551476,43.63151,0.29551476
05D3hh,0.766684,43.677363,0.103932,43.63184,0.045522831,43.63184,0.045522831
04D4id,0.767075,44.131678,0.101187,43.633211,0.49846797,43.633211,0.49846797
04D1pc,0.768587,43.5354,0.097274,43.638505,-0.10310488,43.638505,-0.10310488
05D4bi,0.773081,43.930271,0.098805,43.654183,0.27608883,43.654183,0.27608883
04D1jd,0.776594,43.408996,0.098366,43.666377,-0.2573813,43.666377,-0.2573813
05D4cs,0.78806,43.810039,0.096033,43.705813,0.10422621,43.705813,0.10422621
03D4fd,0.789054,43.763946,0.099608,43.709206,0.054740645,43.709206,0.054740645
04D1ks,0.796552,43.234542,0.098413,43.734666,-0.50012328,43.734666,-0.50012328
03D1fq,0.798566,43.835978,0.101777,43.741465,0.094513141,43.741465,0.094513141
05D3dh,0.800697,43.146173,0.098997,43.748642,-0.60246851,43.748642,-0.60246851
05D3ha,0.805695,43.391627,0.106396,43.765401,-0.3737744,43.765401,-0.3737744
05D3cx,0.805696,43.79671,0.09721,43.765404,0.031305955,43.765404,0.031305955
05D4gw,0.806041,43.654389,0.105158,43.766558,-0.11216867,43.766558,-0.11216867
05D4dy,0.808048,44.242281,0.101592,43.773257,0.46902471,43.773257,0.46902471
04D4dm,0.809032,43.649176,0.101626,43.776535,-0.12735893,43.776535,-0.12735893
04D3ny,0.81072,43.569519,0.105587,43.78215,-0.21263111,43.78215,-0.21263111
04D3mk,0.813696,44.015091,0.099177,43.792023,0.22306788,43.792023,0.22306788
04D3nc,0.817732,43.996186,0.101608,43.805356,0.19083056,43.805356,0.19083056
06D2ce,0.822103,43.785247,0.104677,43.819724,-0.03447736,43.819724,-0.03447736
04D3lu,0.822697,43.981531,0.100111,43.821671,0.15986003,43.821671,0.15986003
05D1cl,0.828528,44.190985,0.100853,43.840711,0.35027396,43.840711,0.35027396
05D4fg,0.837004,44.018206,0.100539,43.868158,0.15004757,43.868158,0.15004757
04D2al,0.838126,43.734229,0.113632,43.871771,-0.13754203,43.871771,-0.13754203
Elvis,0.839734,43.711872,0.112754,43.876941,-0.16506915,43.876941,-0.16506915
05D4hn,0.840005,43.446447,0.103903,43.877812,-0.43136475,43.877812,-0.43136475
05D1az,0.840522,43.855269,0.101288,43.879471,-0.024201717,43.879471,-0.024201717
06D2ga,0.842123,43.94378,0.112024,43.884604,0.059175183,43.884604,0.059175183
06D4ce,0.847985,44.080784,0.110575,43.903319,0.17746416,43.903319,0.17746416
04D1hy,0.848509,43.924633,0.10052,43.904986,0.019646422,43.904986,0.019646422
05D3kp,0.850729,44.067234,0.098855,43.912037,0.15519721,43.912037,0.15519721
05D4dw,0.852994,43.804525,0.101921,43.919212,-0.11468698,43.919212,-0.11468698
05D1er,0.858507,43.747093,0.106173,43.936599,-0.18950623,43.936599,-0.18950623
04D1ff,0.858513,43.501937,0.101579,43.936618,-0.4346808,43.936618,-0.4346808
05D1iz,0.858516,44.31285,0.11645,43.936628,0.37622283,43.936628,0.37622283
04D4ii,0.863978,43.906142,0.1039,43.953747,-0.047605129,43.953747,-0.047605129
05D1em,0.864497,44.048877,0.102986,43.955369,0.093508755,43.955369,0.093508755
03D1ew,0.866494,43.902509,0.106037,43.961598,-0.059088863,43.961598,-0.059088863
05D2nn,0.872152,44.231164,0.119167,43.979172,0.25199222,43.979172,0.25199222
04D4bk,0.877971,44.221949,0.103099,43.997131,0.22481817,43.997131,0.22481817
05D3cq,0.890729,44.06375,0.103551,44.036104,0.027645753,44.036104,0.027645753
05D2by,0.893183,44.147398,0.106138,44.043538,0.10386038,44.043538,0.10386038
03D4di,0.896944,44.097911,0.109618,44.054893,0.043018005,44.054893,0.043018005
05D3ht,0.901736,44.313219,0.111342,44.069293,0.24392572,44.069293,0.24392572
04D3gx,0.910752,44.343432,0.112202,44.096186,0.24724552,44.096186,0.24724552
04D1ow,0.913473,44.136085,0.104751,44.104251,0.031833706,44.104251,0.031833706
05D2bw,0.92221,44.065799,0.117626,44.12999,-0.064191211,44.12999,-0.064191211
05D2ay,0.922221,43.82013,0.117413,44.130023,-0.30989243,44.130023,-0.30989243
03D4cy,0.924917,44.305059,0.125384,44.137917,0.16714214,44.137917,0.16714214
05D2ob,0.92622,44.095907,0.111056,44.141724,-0.045817082,44.141724,-0.045817082
04D4jy,0.927909,44.425781,0.121275,44.146652,0.27912982,44.146652,0.27912982
04D4ih,0.931901,44.405891,0.111047,44.158263,0.24762842,44.158263,0.24762842
06D2cd,0.932229,44.039882,0.130385,44.159215,-0.11933282,44.159215,-0.11933282
04D4hf,0.9339,44.112115,0.126556,44.164059,-0.051943382,44.164059,-0.051943382
Vilas,0.935774,43.868539,0.119916,44.169481,-0.30094195,44.169481,-0.30094195
05D3la,0.936755,44.086896,0.108686,44.172316,-0.085420031,44.172316,-0.085420031
03D4cx,0.94689,43.571182,0.115036,44.20143,-0.63024771,44.20143,-0.63024771
04D1pd,0.948455,43.874948,0.112213,44.205898,-0.33095022,44.205898,-0.33095022
04D3ml,0.950763,44.48579,0.112327,44.212475,0.27331521,44.212475,0.27331521
04D4jw,0.958871,44.594812,0.125337,44.235455,0.35935723,44.235455,0.35935723
05D3km,0.96074,44.564697,0.112338,44.240725,0.32397202,44.240725,0.32397202
04D3nr,0.960751,43.831189,0.116274,44.240756,-0.40956694,44.240756,-0.40956694
Patuxent,0.970782,44.981973,0.118744,44.26887,0.71310274,44.26887,0.71310274
Ombo,0.97423,44.440738,0.118033,44.278468,0.16226987,44.278468,0.16226987
05D2my,0.98328,44.24164,0.114718,44.303502,-0.061862073,44.303502,-0.061862073
04D1rx,0.983407,44.45169,0.114131,44.303852,0.14783822,44.303852,0.14783822
04D3lp,0.983777,44.059273,0.14188,44.30487,-0.24559719,44.30487,-0.24559719
04D1iv,0.99639,44.502238,0.112483,44.339368,0.16287011,44.339368,0.16287011
06D4cl,0.997826,44.262545,0.115855,44.343268,-0.08072321,44.343268,-0.08072321
04D3dd,1.002795,44.48442,0.13731,44.356721,0.12769892,44.356721,0.12769892
Eagle,1.020807,44.629845,0.118836,44.404943,0.2249019,44.404943,0.2249019
04D4dw,1.0288,44.481966,0.1248,44.426074,0.055891659,44.426074,0.055891659
06D3en,1.060801,44.364937,0.132013,44.509077,-0.14414077,44.509077,-0.14414077
Gabi,1.12085,44.767999,0.121686,44.658337,0.10966182,44.658337,0.10966182
Lancaster,1.230892,45.06621,0.128558,44.912241,0.15396805,44.912241,0.15396805
Torngasek,1.265901,45.01046,0.128614,44.988261,0.022199082,44.988261,0.022199082
Aphrodite,1.299106,45.053559,0.128055,45.05843,-0.0048717802,45.05843,-0.0048717802
