Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
2002ef,0.02224,34.6849,0.358325,34.854281,-0.16938069,34.910916,-0.22601587
2006bq,0.02226,34.8693,0.2033,34.856264,0.013035811,34.912889,-0.043588919
ATLAS16dpb,0.02238,35.0481,0.288632,34.868128,0.17997153,34.924691,0.12340949
2001cp,0.02245,34.9654,0.216973,34.87502,0.090379595,34.931546,0.033854119
ASASSN-17aj,0.02253,34.7306,0.243141,34.882871,-0.15227105,34.939355,-0.20875475
ASASSN-16bn,0.02253,35.0392,0.214526,34.882871,0.15632895,34.939355,0.099845253
2008ia,0.02257,34.9245,0.169837,34.886786,0.037713915,34.943249,-0.018748898
2000cn,0.0226,34.9712,0.237284,34.889718,0.081482117,34.946165,0.025034968
2000cn,0.0226,34.9992,0.267367,34.889718,0.10948212,34.946165,0.053034968
ASASSN-14fa,0.02262,34.883,0.27497,34.89167,-0.0086702872,34.948107,-0.065106995
1999dg,0.02263,34.8589,0.246447,34.892646,-0.033745852,34.949077,-0.090177339
2007qe,0.0228,35.0406,0.206572,34.909166,0.13143415,34.965509,0.075091396
2007qe,0.0228,34.9509,0.259128,34.909166,0.041734149,34.965509,-0.014608604
2004at,0.02287,34.9168,0.178524,34.915933,0.00086700825,34.972239,-0.055439218
SNF20080514-002,0.02292,35.0136,0.216159,34.920754,0.092845806,34.977034,0.036565667
2007ci,0.02295,34.6478,0.266962,34.923642,-0.27584195,34.979906,-0.33210644
2007ci,0.02295,34.4301,0.279423,34.923642,-0.49354195,34.979906,-0.54980644
ASASSN-16em,0.02296,34.994,0.277383,34.924604,0.069396291,34.980863,0.01313702
2006sr,0.02307,34.9949,0.180801,34.935156,0.059744058,34.991358,0.0035421649
ASASSN-15nr,0.02309,34.8331,0.263771,34.937069,-0.10396921,34.993261,-0.16016067
2009cz,0.02315,34.8582,0.260273,34.942799,-0.08459924,34.998959,-0.14075941
2009cz,0.02315,34.8582,0.170636,34.942799,-0.08459924,34.998959,-0.14075941
2014ai,0.02317,35.0225,0.271221,34.944706,0.077793997,35.000856,0.021644253
2009jb,0.02324,34.7666,0.340338,34.951367,-0.18476694,35.00748,-0.24088019
2009al,0.02328,34.9851,0.282579,34.955164,0.029935663,35.011257,-0.026156732
2009al,0.02328,35.0081,0.221692,34.955164,0.052935663,35.011257,-0.0031567317
2009al,0.02328,34.9783,0.225403,34.955164,0.023135663,35.011257,-0.032956732
ATLAS17bas,0.02331,34.5715,0.261746,34.958008,-0.38650817,35.014085,-0.44258493
2006cp,0.02334,34.8603,0.24312,34.960848,-0.10054841,35.01691,-0.15660953
2006cp,0.02334,34.7714,0.302654,34.960848,-0.18944841,35.01691,-0.24550953
ASASSN-15sf,0.02349,35.2317,0.235205,34.974996,0.25670407,35.030979,0.20072113
2017hoq,0.0235,34.985,0.19074,34.975936,0.00906407,35.031914,-0.046913666
1998eg,0.02358,35.1018,0.195014,34.983442,0.11835817,35.039378,0.062422109
2010cr,0.02368,35.2685,0.304874,34.992789,0.27571094,35.048673,0.21982697
ASASSN-15il,0.02374,34.8584,0.20127,34.998379,-0.13997878,35.054232,-0.1958315
AT2017cfb,0.02382,34.8438,0.220547,35.00581,-0.16201016,35.061621,-0.21782122
PS16ccn,0.02395,35.1784,0.189112,35.017834,0.16056605,35.073577,0.10482266
2006ac,0.02395,34.9871,0.184147,35.017834,-0.030733952,35.073577,-0.086477337
2006ac,0.02395,34.953,0.198064,35.017834,-0.064833952,35.073577,-0.12057734
ASASSN-15jt,0.02396,34.889,0.403697,35.018756,-0.1297562,35.074494,-0.18549438
2003he,0.02404,35.0862,0.240547,35.026121,0.060079429,35.081817,0.0043828856
2004bk,0.02405,34.8391,0.21588,35.027039,-0.18793942,35.082731,-0.24363076
ASASSN-16hz,0.02406,34.8112,0.317595,35.027958,-0.2167579,35.083644,-0.27244403
2003it,0.02413,35.079,0.205996,35.034377,0.044623264,35.090026,-0.011026447
2005bg,0.02414,35.0102,0.201948,35.035292,-0.025092217,35.090937,-0.080736726
2007F,0.0242,35.084,0.183555,35.040777,0.043222712,35.096391,-0.01239058
2007F,0.0242,34.9421,0.208286,35.040777,-0.098677288,35.096391,-0.15429058
2000bh,0.02421,34.8782,0.224067,35.04169,-0.16349017,35.097298,-0.21909826
2010ao,0.02422,34.943,0.2098,35.042603,-0.099602673,35.098206,-0.15520556
AT2016bln,0.02425,35.0771,0.195416,35.045338,0.031762027,35.100925,-0.023825256
2004br,0.02426,34.807,0.18246,35.046249,-0.239249,35.101831,-0.29483108
1994M,0.02426,34.9528,0.213795,35.046249,-0.093449001,35.101831,-0.14903108
2010gp,0.02436,34.4711,0.398476,35.055339,-0.58423902,35.110869,-0.63976909
PS1-14xw,0.02436,35.1049,0.31033,35.055339,0.04956098,35.110869,-0.005969092
2011dn,0.02443,34.4583,0.333265,35.06168,-0.60338023,35.117174,-0.6588739
2018enc,0.0245,34.9998,0.217718,35.068004,-0.068203597,35.123461,-0.12366088
1993H,0.0245,35.1803,0.232251,35.068004,0.1122964,35.123461,0.056839125
2008bf,0.02451,35.0521,0.231261,35.068905,-0.016805485,35.124358,-0.072257565
2008bf,0.02451,34.8898,0.233972,35.068905,-0.17910549,35.124358,-0.23455756
2008bf,0.02451,35.1061,0.235556,35.068905,0.037194515,35.124358,-0.018257565
2000ca,0.02454,34.8993,0.190331,35.071609,-0.17230898,35.127045,-0.22774546
2002he,0.02469,35.1139,0.15531,35.085078,0.028822097,35.140436,-0.026536426
2002he,0.02469,35.1145,0.174825,35.085078,0.029422097,35.140436,-0.025936426
PSNJ0153424,0.02474,35.1828,0.233724,35.08955,0.093250327,35.144882,0.037917786
2009D,0.02476,35.008,0.162015,35.091336,-0.083335894,35.146658,-0.13865804
2009D,0.02476,34.9493,0.170871,35.091336,-0.14203589,35.146658,-0.19735804
2009D,0.02476,35.0746,0.209952,35.091336,-0.016735894,35.146658,-0.072058044
2007cq,0.02481,35.009,0.176889,35.095795,-0.086795248,35.151091,-0.14209142
2007cq,0.02481,34.8369,0.288042,35.095795,-0.25889525,35.151091,-0.31419142
2007cq,0.02481,34.8482,0.181918,35.095795,-0.24759525,35.151091,-0.30289142
2001cj,0.02491,35.1973,0.228493,35.104688,0.092612484,35.159932,0.037368256
SN2017hn,0.02492,35.0621,0.190177,35.105575,-0.043474812,35.160814,-0.098713846
2002bf,0.02494,34.9063,0.269066,35.107348,-0.20104836,35.162577,-0.256277
2002bf,0.02494,34.9441,0.240723,35.107348,-0.16324836,35.162577,-0.218477
AT2017cfc,0.02499,35.0276,0.190198,35.111776,-0.084176104,35.166979,-0.13937878
2012bh,0.025,35.1989,0.238281,35.112661,0.086239392,35.167858,0.031041905
2007sw,0.025,34.9117,0.306484,35.112661,-0.20096061,35.167858,-0.25615809
370356,0.025,35.2277,0.204374,35.112661,0.11503939,35.167858,0.059841905
PS15ahs,0.02522,35.1974,0.185937,35.132032,0.06536776,35.187116,0.010284489
PSNJ2352371,0.02525,35.4014,0.200491,35.134661,0.26673905,35.189729,0.21167135
SN2017ms,0.02538,35.1181,0.200181,35.146017,-0.027916674,35.201017,-0.082916914
2018jjd,0.02547,34.9842,0.185284,35.153845,-0.1696449,35.208798,-0.22459844
Gaia16agf,0.02553,35.2152,0.268527,35.159049,0.056151375,35.213971,0.0012289485
ASASSN-15uu,0.02579,35.0223,0.372346,35.18146,-0.15916014,35.236248,-0.21394776
ASASSN-16bq,0.02582,35.1882,0.176701,35.184032,0.004168208,35.238804,-0.050603852
2005M,0.02584,35.2931,0.179545,35.185745,0.10735541,35.240506,0.052593713
2005M,0.02584,34.835,0.348314,35.185745,-0.35074459,35.240506,-0.40550629
2005M,0.02584,35.1081,0.198242,35.185745,-0.077644593,35.240506,-0.13240629
1992ag,0.02592,34.7664,0.344692,35.192583,-0.4261828,35.247303,-0.48090303
2005ms,0.02595,35.308,0.179587,35.195142,0.11285821,35.249846,0.058153529
2005mc,0.02597,35.3429,0.323231,35.196846,0.14605384,35.25154,0.091359516
2005mc,0.02597,35.2855,0.288909,35.196846,0.088653839,35.25154,0.033959516
1999gp,0.02603,35.2892,0.205883,35.201952,0.087248438,35.256615,0.032585202
1999gp,0.02603,35.2688,0.183373,35.201952,0.066848438,35.256615,0.012185202
SN2017mf,0.02618,35.3111,0.17873,35.214665,0.096435331,35.26925,0.041849796
2002eb,0.02633,35.2673,0.172357,35.227306,0.039993564,35.281814,-0.014514297
SNF20071021-000,0.0264,35.3224,0.216057,35.233182,0.089218258,35.287653,0.034746637
1992P,0.02643,35.313,0.220137,35.235695,0.077304951,35.290151,0.022848859
ASASSN-17at,0.02643,35.2513,0.18676,35.235695,0.015604951,35.290151,-0.038851141
2007co,0.02655,35.227,0.261645,35.24572,-0.01872034,35.300114,-0.073114325
2007co,0.02655,35.1118,0.346591,35.24572,-0.13392034,35.300114,-0.18831433
2007co,0.02655,35.3437,0.230789,35.24572,0.09797966,35.300114,0.043585675
2007su,0.0266,35.3042,0.352852,35.249884,0.054315581,35.304253,-5.2531505e-05
ASASSN-16av,0.02676,35.3467,0.289875,35.263158,0.083541984,35.317443,0.029256645
ASASSN-15mf,0.02691,35.1184,0.181369,35.275531,-0.15713144,35.329739,-0.2113392
2010ii,0.02704,35.1306,0.184771,35.2862,-0.15560042,35.340341,-0.20974098
2005na,0.02717,35.1538,0.186856,35.296819,-0.14301917,35.350893,-0.19709254
2005na,0.02717,35.113,0.172724,35.296819,-0.18381917,35.350893,-0.23789254
2005na,0.02717,35.1117,0.170295,35.296819,-0.18511917,35.350893,-0.23919254
ASASSN-15fa,0.02721,35.5236,0.225337,35.300076,0.22352355,35.354129,0.16947085
2013fn,0.02724,35.2892,0.298907,35.302516,-0.013316327,35.356554,-0.067353524
2008ar,0.02732,35.359,0.180243,35.30901,0.04999021,35.363006,-0.0040056563
2008ar,0.02732,35.4368,0.180322,35.30901,0.12779021,35.363006,0.073794344
2008ar,0.02732,35.2913,0.178243,35.30901,-0.01770979,35.363006,-0.071705656
PSNJ0252467,0.02748,35.3613,0.190628,35.321941,0.03935908,35.375854,-0.014554146
2006ev,0.02759,35.6739,0.216353,35.330788,0.34311172,35.384645,0.28925529
2006gj,0.0277,35.7258,0.321699,35.339601,0.3861989,35.393401,0.33239926
2011hb,0.02775,35.2874,0.292934,35.343596,-0.056195578,35.397369,-0.10996942
2002el,0.02778,35.1049,0.181734,35.345989,-0.24108888,35.399747,-0.29484723
SN2017ckx,0.02779,35.6596,0.251383,35.346786,0.31281392,35.400539,0.25906072
2003U,0.02794,35.2665,0.177545,35.35871,-0.092210469,35.412386,-0.14588627
AT2017ns,0.02802,35.1963,0.366604,35.365044,-0.16874449,35.418679,-0.22237902
1998ab,0.02806,34.9487,0.227749,35.368205,-0.41950485,35.421819,-0.47311875
2009aa,0.02827,35.3174,0.173415,35.384725,-0.067324565,35.43823,-0.12083019
1993ah,0.02828,35.2763,0.655117,35.385508,-0.10920821,35.439009,-0.16270869
2004gs,0.02829,35.5996,0.235009,35.386292,0.21330841,35.439787,0.15981309
2005eq,0.02831,35.558,0.160985,35.387858,0.17014247,35.441343,0.11665746
2005eq,0.02831,35.5061,0.163093,35.387858,0.11824247,35.441343,0.064757463
2005eq,0.02831,35.5563,0.160218,35.387858,0.16844247,35.441343,0.11495746
2009ad,0.02834,35.372,0.160301,35.390204,-0.0182044,35.443674,-0.071673947
2009ad,0.02834,35.3421,0.156527,35.390204,-0.0481044,35.443674,-0.10157395
PS16cvc,0.02844,35.6948,0.183345,35.39801,0.29679025,35.451428,0.24337224
ASASSN-15la,0.02845,35.0558,0.218663,35.398789,-0.3429888,35.452202,-0.39640166
ASASSN-15fs,0.0285,35.2391,0.185823,35.40268,-0.16358005,35.456067,-0.21696715
2013bs,0.02859,35.4105,0.201911,35.409667,0.00083255069,35.463008,-0.052508181
2006qo,0.02871,35.4779,0.275376,35.418951,0.058949496,35.472229,0.0056705702
PSNJ0859349,0.02874,35.472,0.225755,35.421265,0.050734677,35.474529,-0.0025287995
1996C,0.02875,35.5152,0.250819,35.422036,0.093163598,35.475295,0.03990527
LSQ12gdj,0.02886,35.0939,0.272694,35.430501,-0.33660096,35.483703,-0.38980266
2003ch,0.02895,35.6024,0.169987,35.437403,0.16499698,35.490558,0.11184162
ASASSN-16ay,0.02895,35.6222,0.299966,35.437403,0.18479698,35.490558,0.13164162
2000cw,0.02896,35.6079,0.224233,35.438169,0.16973139,35.491319,0.11658117
ASASSN-16br,0.029,35.5064,0.190895,35.441228,0.065171592,35.494358,0.012041961
Gaia16bba,0.02934,35.4354,0.185335,35.467071,-0.031670846,35.520026,-0.084625565
ASASSN-16hh,0.02935,35.5015,0.190369,35.467826,0.033673534,35.520776,-0.019276043
2007is,0.02953,35.3449,0.211378,35.481385,-0.13648464,35.534242,-0.18934168
1997dg,0.02962,35.861,0.192522,35.488133,0.37286662,35.540944,0.32005584
AT2016cyt,0.02965,35.3586,0.164518,35.490379,-0.1317785,35.543174,-0.18457386
ASASSN-16es,0.02973,35.5345,0.258248,35.496355,0.038145391,35.549109,-0.014608858
2004ef,0.02978,35.5195,0.196088,35.500082,0.019418321,35.55281,-0.03331024
2004ef,0.02978,35.4838,0.199296,35.500082,-0.016281679,35.55281,-0.06901024
2004ef,0.02978,35.4761,0.233488,35.500082,-0.023981679,35.55281,-0.07671024
ASASSN-16hr,0.0298,35.4648,0.278746,35.501571,-0.03677079,35.554289,-0.089489077
ATLAS17ajn,0.02988,35.5116,0.190788,35.507517,0.0040825422,35.560195,-0.048594651
ASASSN-16fs,0.0299,35.2761,0.180915,35.509002,-0.23290169,35.561669,-0.28556861
ASASSN-16fo,0.02994,35.4803,0.173804,35.511967,-0.031667229,35.564614,-0.084313607
AT2017lm,0.03002,35.5542,0.216273,35.517887,0.036313315,35.570492,-0.016291982
ASASSN-15uw,0.03004,35.6084,0.212671,35.519364,0.089035866,35.571959,0.036440838
PS15cwx,0.03007,35.4164,0.184841,35.521579,-0.1051785,35.574158,-0.15775813
SNF20080909-030,0.03013,35.565,0.183722,35.526001,0.038999251,35.57855,-0.013549572
ASASSN-15nq,0.03025,35.5185,0.166012,35.534819,-0.016319421,35.587307,-0.068806652
AT2017zd,0.03048,35.2781,0.194122,35.551626,-0.2735265,35.603996,-0.32589572
2002de,0.0305,35.3638,0.283742,35.553082,-0.1892821,35.605441,-0.24164107
ASASSN-16aj,0.03053,35.4654,0.177866,35.555264,-0.089863765,35.607607,-0.14220735
2009fv,0.03072,35.3374,0.375292,35.569032,-0.23163238,35.621279,-0.28387854
2009fv,0.03072,35.406,0.332119,35.569032,-0.16303238,35.621279,-0.21527854
2009eu,0.03072,35.9224,0.399302,35.569032,0.35336762,35.621279,0.30112146
2006bw,0.03075,35.6231,0.320886,35.571199,0.051901256,35.62343,-0.00032952031
2006en,0.03081,35.6474,0.19424,35.575525,0.071874731,35.627725,0.019674709
2000dn,0.03081,35.707,0.22057,35.575525,0.13147473,35.627725,0.079274709
CSS160428,0.03081,35.7017,0.164289,35.575525,0.12617473,35.627725,0.073974709
2006en,0.03081,35.6847,0.188076,35.575525,0.10917473,35.627725,0.056974709
1990O,0.03093,35.4926,0.166476,35.584154,-0.091553622,35.636292,-0.14369215
AT2017wb,0.03093,35.5304,0.283582,35.584154,-0.053753622,35.636292,-0.10589215
2013fy,0.03099,35.3522,0.343157,35.588456,-0.23625551,35.640563,-0.28836329
2008gg,0.03107,35.67,0.236835,35.594179,0.075821303,35.646245,0.023754506
2008gg,0.03107,35.5409,0.184896,35.594179,-0.053278697,35.646245,-0.10534549
ASASSN-15hg,0.03107,35.6461,0.196214,35.594179,0.051921303,35.646245,-0.00014549449
2010gn,0.03123,35.9119,0.273901,35.605582,0.30631809,35.657567,0.25433324
1999cc,0.03132,35.5877,0.169094,35.611971,-0.0242711,35.66391,-0.07620987
2001ba,0.03136,35.6481,0.206672,35.614805,0.033295026,35.666723,-0.018623267
2007bd,0.03141,35.5793,0.14868,35.618342,-0.039042344,35.670235,-0.090935042
2007bd,0.03141,35.4841,0.153803,35.618342,-0.13424234,35.670235,-0.18613504
2007bd,0.03141,35.4957,0.175954,35.618342,-0.12264234,35.670235,-0.17453504
MASTEROTJ08,0.03156,35.6675,0.174531,35.628921,0.038578526,35.680737,-0.013237407
2006az,0.03158,35.4896,0.148675,35.630328,-0.1407283,35.682134,-0.192534
010026,0.03174,35.6746,0.20211,35.641552,0.033048349,35.693275,-0.018675499
2007ux,0.03183,35.6656,0.274525,35.64784,0.017759527,35.699518,-0.033918292
2007ux,0.03183,35.8808,0.19004,35.64784,0.23295953,35.699518,0.18128171
ASASSN-15pr,0.03189,35.9082,0.198168,35.652023,0.25617664,35.70367,0.2045295
AT2017po,0.03201,35.576,0.196814,35.660366,-0.084366075,35.711952,-0.13595187
ASASSN-16oz,0.03207,35.4592,0.276064,35.664526,-0.20532596,35.716081,-0.25688108
2006os,0.03212,35.7992,0.326022,35.667987,0.13121328,35.719516,0.079683711
2006te,0.03212,35.7248,0.15355,35.667987,0.05681328,35.719516,0.0052837107
2007ai,0.03212,35.8577,0.294619,35.667987,0.18971328,35.719516,0.13818371
2007ai,0.03212,35.8562,0.258808,35.667987,0.18821328,35.719516,0.13668371
2006bt,0.03241,35.772,0.224228,35.687956,0.084044246,35.739337,0.032662831
2006bt,0.03241,35.7428,0.226764,35.687956,0.054844246,35.739337,0.0034628309
2006bt,0.03241,35.7867,0.216659,35.687956,0.098744246,35.739337,0.047362831
2008gp,0.03245,35.7268,0.162633,35.690696,0.036103627,35.742057,-0.015257361
2008gp,0.03245,35.6643,0.150947,35.690696,-0.026396373,35.742057,-0.077757361
2008gl,0.03246,35.6431,0.148421,35.691381,-0.048281011,35.742737,-0.099636893
2008gl,0.03246,35.6366,0.169859,35.691381,-0.054781011,35.742737,-0.10613689
2008gl,0.03246,35.6638,0.156049,35.691381,-0.027581011,35.742737,-0.078936893
2004as,0.0325,35.7324,0.22019,35.694118,0.038282497,35.745453,-0.01305296
2004as,0.0325,35.8907,0.225741,35.694118,0.1965825,35.745453,0.14524704
ATLAS17axb,0.03264,35.5602,0.185563,35.703669,-0.14346934,35.754933,-0.19473333
2008bq,0.03279,35.7279,0.17805,35.713859,0.014040914,35.765047,-0.037146515
2005iq,0.03292,35.8516,0.143619,35.722653,0.12894662,35.773774,0.077825516
2005iq,0.03292,35.8647,0.150987,35.722653,0.14204662,35.773774,0.090925516
PS15bsq,0.03309,35.7797,0.159699,35.734102,0.045597502,35.785137,-0.0054368983
2006S,0.0331,35.9089,0.177213,35.734774,0.17412582,35.785803,0.12309652
ASASSN-16bc,0.03314,35.6164,0.168015,35.737459,-0.12105894,35.788468,-0.17206784
2003gn,0.03316,36.0229,0.243018,35.7388,0.28409987,35.789799,0.23310116
2003cq,0.03323,35.8276,0.259126,35.743488,0.084111928,35.794451,0.033148907
2010ag,0.03336,35.8159,0.198961,35.752169,0.063731313,35.803065,0.012834551
SN2017cii,0.03337,35.8381,0.178659,35.752835,0.085264944,35.803727,0.034373278
2004L,0.03344,35.829,0.273673,35.757494,0.071505822,35.80835,0.020649826
2003iv,0.03351,35.9118,0.165632,35.762144,0.14965623,35.812964,0.098835894
2006gr,0.03352,35.9188,0.207416,35.762807,0.15599277,35.813622,0.10517754
2006gr,0.03352,35.9378,0.211316,35.762807,0.17499277,35.813622,0.12417754
2005eu,0.03369,35.8038,0.482057,35.774056,0.029743592,35.824785,-0.02098506
2005eu,0.03369,35.8012,0.48333,35.774056,0.027143592,35.824785,-0.02358506
SN2016hpx,0.0337,35.6329,0.204026,35.774716,-0.1418164,35.82544,-0.19253995
ATLAS17ajs,0.0337,35.9757,0.358083,35.774716,0.2009836,35.82544,0.15026005
2003kc,0.0341,35.8566,0.205773,35.80096,0.055639895,35.85148,0.0051199342
2011dl,0.03432,35.7587,0.312966,35.815266,-0.056566173,35.865674,-0.10697423
ASASSN-15tg,0.03445,35.861,0.1686,35.823678,0.037322309,35.87402,-0.013019653
1996bl,0.03481,35.7348,0.155656,35.84681,-0.11201025,35.896969,-0.16216928
ASASSN-15jl,0.03492,35.8816,0.169326,35.853832,0.027768073,35.903935,-0.022335084
AT2016fbk,0.03495,36.1545,0.230318,35.855743,0.29875682,35.905831,0.2486689
2016fbk,0.03495,35.9591,0.225173,35.855743,0.10335682,35.905831,0.053268898
2008at,0.03497,35.8349,0.334212,35.857016,-0.022116457,35.907094,-0.072194224
ASASSN-15mi,0.03501,35.5515,0.204326,35.859561,-0.30806088,35.909618,-0.35811834
2007hu,0.03518,35.9905,0.374822,35.870343,0.12015691,35.920314,0.070185749
2007ba,0.03533,35.825,0.340606,35.879815,-0.054814624,35.92971,-0.10470967
PTSS-16efw,0.03542,36.234,0.188455,35.885479,0.34852129,35.935328,0.2986719
2001ck,0.03544,35.8586,0.223482,35.886735,-0.028135486,35.936575,-0.077974728
1994T,0.03564,35.9325,0.204232,35.899265,0.033234705,35.949003,-0.016503113
ASASSN-16dw,0.03565,35.7837,0.217075,35.89989,-0.11618998,35.949623,-0.16592273
1992bg,0.03574,35.8937,0.211664,35.905504,-0.011804473,35.955192,-0.061491596
ASASSN-15lu,0.03577,36.0035,0.185251,35.907373,0.096127098,35.957045,0.04645518
ASASSN-16db,0.03589,35.8698,0.18969,35.914831,-0.045031351,35.964442,-0.094642454
2002hu,0.03591,35.9637,0.166565,35.916072,0.047627942,35.965673,-0.0019730272
ASASSN-15ss,0.03592,35.9909,0.187185,35.916692,0.074207841,35.966288,0.024611939
PS15bbn,0.03602,36.1845,0.187245,35.922884,0.26161609,35.972429,0.21207085
2006mo,0.03616,36.0695,0.175025,35.931524,0.13797577,35.980999,0.088501442
2001eh,0.03627,36.0067,0.135213,35.93829,0.068409832,35.987709,0.0189912
2001eh,0.03627,35.9927,0.149174,35.93829,0.054409832,35.987709,0.0049911995
2002G,0.03631,35.8056,0.308166,35.940746,-0.13514554,35.990144,-0.18454393
2002G,0.03631,35.9287,0.318471,35.940746,-0.012045544,35.990144,-0.061443927
ASASSN-15bc,0.03639,35.949,0.262609,35.945648,0.0033516134,35.995006,-0.046006274
2008gb,0.03641,36.0889,0.198876,35.946872,0.14202755,35.99622,0.092679782
2008hj,0.03643,35.8836,0.185109,35.948096,-0.064495864,35.997434,-0.11383351
2008hj,0.03643,35.9282,0.1566,35.948096,-0.019895864,35.997434,-0.069233506
2000cf,0.03646,36.0475,0.166339,35.94993,0.097570249,35.999252,0.048247789
2007jg,0.03652,36.3333,0.171248,35.953593,0.37970689,36.002885,0.33041479
2007jg,0.03652,36.2185,0.171341,35.953593,0.26490689,36.002885,0.21561479
2008ei,0.03654,36.08,0.336812,35.954813,0.12518707,36.004095,0.075905096
2002eu,0.03672,36.0624,0.163008,35.965762,0.096637973,36.014953,0.047447052
AT2016hns,0.03704,35.9789,0.163683,35.985098,-0.0061983974,36.034128,-0.05522753
2000dg,0.03725,36.0748,0.289284,35.9977,0.077100495,36.046623,0.028177472
2007O,0.03732,35.8617,0.152703,36.001884,-0.14018448,36.050772,-0.18907214
2007O,0.03732,35.8938,0.151724,36.001884,-0.10808448,36.050772,-0.15697214
2009bv,0.03748,36.2564,0.149974,36.011421,0.24497856,36.060228,0.19617169
AT2016cvw,0.03761,36.0063,0.206656,36.019141,-0.012841028,36.067882,-0.061582265
SN2017ciy,0.03762,36.5177,0.245806,36.019734,0.49796624,36.06847,0.44923005
2008fr,0.0379,36.1141,0.236153,36.036268,0.077831724,36.084863,0.029236818
ASASSN-15pn,0.038,36.1962,0.220822,36.042145,0.1540554,36.090689,0.10551093
ASASSN-15np,0.03832,36.026,0.219507,36.060848,-0.034848017,36.109231,-0.083231165
2008051,0.03835,36.0125,0.17035,36.062594,-0.050093647,36.110962,-0.098461677
2010dw,0.03871,36.0125,0.204712,36.083438,-0.070937989,36.131625,-0.11912468
PS15cze,0.03891,36.5486,0.234635,36.094937,0.45366333,36.143023,0.40557731
1999aw,0.03928,36.2125,0.18352,36.116058,0.096441814,36.163958,0.048541931
2008O,0.0394,36.2254,0.311188,36.122867,0.10253322,36.170706,0.054693667
SN2016glz,0.03975,35.9918,0.210464,36.14261,-0.1508104,36.190274,-0.19847407
2008dr,0.03996,36.284,0.147901,36.154375,0.12962457,36.201934,0.082066364
2003fa,0.04015,36.0818,0.14498,36.164968,-0.083168205,36.212431,-0.13063103
2003fa,0.04015,36.0167,0.143473,36.164968,-0.14826821,36.212431,-0.19573103
2007jh,0.04023,36.5601,0.280122,36.169414,0.39068628,36.216836,0.3432636
2009do,0.04027,36.0403,0.147245,36.171633,-0.13133325,36.219036,-0.17873586
SN2017coa,0.04045,36.4104,0.307187,36.181595,0.22880536,36.228907,0.18149304
PS16axi,0.04056,36.1263,0.168835,36.187661,-0.061360923,36.234918,-0.10861808
2001az,0.04059,36.3153,0.150794,36.189313,0.12598742,36.236555,0.0787453
2007kk,0.0413,36.2071,0.166515,36.228059,-0.020958871,36.274945,-0.067845299
2007kk,0.0413,36.2521,0.175538,36.228059,0.024041129,36.274945,-0.022845299
2006cf,0.04223,36.2931,0.151018,36.277842,0.015258298,36.324263,-0.031163093
2014bj,0.04239,36.5106,0.426487,36.286299,0.2243012,36.33264,0.17795972
2006cz,0.04251,35.9138,0.29449,36.292621,-0.37882127,36.338903,-0.42510284
ASASSN-16ct,0.04252,36.2457,0.207056,36.293147,-0.04744736,36.339424,-0.093723939
AT2016htm,0.04265,36.2018,0.162522,36.299976,-0.098175583,36.346187,-0.14438728
2007nq,0.04275,36.2882,0.166626,36.305214,-0.017014301,36.351376,-0.063176096
2007nq,0.04275,36.2137,0.152187,36.305214,-0.091514301,36.351376,-0.1376761
1992bl,0.0428,36.2101,0.208042,36.307829,-0.097729192,36.353966,-0.14386604
ASASSN-15mg,0.04307,36.3298,0.181208,36.321898,0.0079015283,36.367901,-0.038100668
SN2016ayg,0.04328,36.4165,0.166064,36.332782,0.083717924,36.37868,0.037820402
2006gt,0.04366,36.5114,0.286272,36.352346,0.15905366,36.398055,0.11334542
MASTERJ0134,0.04391,36.2594,0.177777,36.365128,-0.1057275,36.410711,-0.1513113
2005ku,0.04397,36.2916,0.249078,36.368184,-0.076584457,36.413738,-0.1221384
AT2016cvv,0.04404,36.5469,0.231201,36.371746,0.17515422,36.417265,0.1296351
2006hx,0.04429,36.4565,0.162334,36.38442,0.072079954,36.429815,0.026685171
PS16cqa,0.04433,36.6866,0.304921,36.386441,0.30015853,36.431816,0.25478363
SN2016esh,0.04488,36.1579,0.182756,36.414058,-0.25615782,36.459159,-0.30125945
2005hc,0.04496,36.5139,0.151933,36.418047,0.095852674,36.463109,0.050790759
2005hc,0.04496,36.4634,0.173532,36.418047,0.045352674,36.463109,0.00029075903
PSNJ1204051,0.04502,36.4541,0.196266,36.421035,0.033065067,36.466067,-0.011967064
1992bh,0.0451,36.551,0.270525,36.425012,0.1259876,36.470005,0.080995177
2005lz,0.04541,36.3247,0.195021,36.440361,-0.11566062,36.485199,-0.16049925
PS17tn,0.04549,36.3811,0.196005,36.444305,-0.063204936,36.489104,-0.1080039
AT2016ews,0.04612,36.5394,0.159223,36.475133,0.064266922,36.51962,0.019780122
2008050,0.04627,36.2636,0.218105,36.482413,-0.21881284,36.526825,-0.26322538
2004gu,0.0467,36.4713,0.19409,36.503155,-0.031855227,36.547355,-0.076055035
360156,0.04673,36.5081,0.209562,36.504595,0.0035045552,36.54878,-0.040680419
2016afk,0.04677,36.5642,0.229149,36.506514,0.05768566,36.55068,0.013520463
2008cf,0.04692,36.4786,0.148197,36.513696,-0.035096043,36.557787,-0.07918709
2008cf,0.04692,36.4857,0.182928,36.513696,-0.027996043,36.557787,-0.07208709
