Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
2002ef,0.02224,34.6849,0.358325,34.853327,-0.16842692,34.910916,-0.22601625
2006bq,0.02226,34.8693,0.2033,34.85531,0.013990431,34.912889,-0.043589301
ATLAS16dpb,0.02238,35.0481,0.288632,34.867169,0.18093129,34.924691,0.12340911
2001cp,0.02245,34.9654,0.216973,34.874058,0.091342343,34.931546,0.033853737
ASASSN-17aj,0.02253,34.7306,0.243141,34.881905,-0.15130488,34.939355,-0.20875513
ASASSN-16bn,0.02253,35.0392,0.214526,34.881905,0.15729512,34.939355,0.099844872
2008ia,0.02257,34.9245,0.169837,34.885818,0.038681796,34.943249,-0.018749279
2000cn,0.0226,34.9712,0.237284,34.888749,0.082451281,34.946165,0.025034587
2000cn,0.0226,34.9992,0.267367,34.888749,0.11045128,34.946165,0.053034587
ASASSN-14fa,0.02262,34.883,0.27497,34.8907,-0.0077002681,34.948107,-0.065107376
1999dg,0.02263,34.8589,0.246447,34.891675,-0.032775405,34.949078,-0.09017772
2007qe,0.0228,35.0406,0.206572,34.908188,0.13241187,34.965509,0.075091014
2007qe,0.0228,34.9509,0.259128,34.908188,0.042711867,34.965509,-0.014608986
2004at,0.02287,34.9168,0.178524,34.914952,0.0018477199,34.97224,-0.055439599
SNF20080514-002,0.02292,35.0136,0.216159,34.919771,0.093828656,34.977035,0.036565286
2007ci,0.02295,34.6478,0.266962,34.922658,-0.27485782,34.979907,-0.33210682
2007ci,0.02295,34.4301,0.279423,34.922658,-0.49255782,34.979907,-0.54980682
ASASSN-16em,0.02296,34.994,0.277383,34.923619,0.070380851,34.980863,0.013136639
2006sr,0.02307,34.9949,0.180801,34.934167,0.060733323,34.991358,0.0035417835
ASASSN-15nr,0.02309,34.8331,0.263771,34.936079,-0.10297909,34.993261,-0.16016105
2009cz,0.02315,34.8582,0.260273,34.941807,-0.083606553,34.99896,-0.14075979
2009cz,0.02315,34.8582,0.170636,34.941807,-0.083606553,34.99896,-0.14075979
2014ai,0.02317,35.0225,0.271221,34.943712,0.078787539,35.000856,0.021643871
2009jb,0.02324,34.7666,0.340338,34.95037,-0.18377041,35.007481,-0.24088057
2009al,0.02328,34.9851,0.282579,34.954166,0.030933908,35.011257,-0.026157113
2009al,0.02328,35.0081,0.221692,34.954166,0.053933908,35.011257,-0.0031571131
2009al,0.02328,34.9783,0.225403,34.954166,0.024133908,35.011257,-0.032957113
ATLAS17bas,0.02331,34.5715,0.261746,34.957009,-0.38550864,35.014085,-0.44258531
2006cp,0.02334,34.8603,0.24312,34.959848,-0.099547596,35.01691,-0.15660991
2006cp,0.02334,34.7714,0.302654,34.959848,-0.1884476,35.01691,-0.24550991
ASASSN-15sf,0.02349,35.2317,0.235205,34.973989,0.2577113,35.030979,0.20072075
2017hoq,0.0235,34.985,0.19074,34.974928,0.010071724,35.031914,-0.046914048
1998eg,0.02358,35.1018,0.195014,34.982431,0.11936924,35.039378,0.062421727
2010cr,0.02368,35.2685,0.304874,34.991774,0.27672629,35.048673,0.21982659
ASASSN-15il,0.02374,34.8584,0.20127,34.997361,-0.13896087,35.054232,-0.19583188
AT2017cfb,0.02382,34.8438,0.220547,35.004789,-0.16098882,35.061622,-0.2178216
PS16ccn,0.02395,35.1784,0.189112,35.016807,0.16159294,35.073578,0.10482228
2006ac,0.02395,34.9871,0.184147,35.016807,-0.029707056,35.073578,-0.086477719
2006ac,0.02395,34.953,0.198064,35.016807,-0.063807056,35.073578,-0.12057772
ASASSN-15jt,0.02396,34.889,0.403697,35.017729,-0.12872887,35.074495,-0.18549476
2003he,0.02404,35.0862,0.240547,35.02509,0.061110173,35.081817,0.0043825042
2004bk,0.02405,34.8391,0.21588,35.026008,-0.18690825,35.082731,-0.24363114
ASASSN-16hz,0.02406,34.8112,0.317595,35.026926,-0.2157263,35.083644,-0.27244441
2003it,0.02413,35.079,0.205996,35.033342,0.045657856,35.090027,-0.011026828
2005bg,0.02414,35.0102,0.201948,35.034257,-0.024057198,35.090937,-0.080737107
2007F,0.0242,35.084,0.183555,35.03974,0.044260297,35.096391,-0.012390962
2007F,0.0242,34.9421,0.208286,35.03974,-0.097639703,35.096391,-0.15429096
2000bh,0.02421,34.8782,0.224067,35.040652,-0.16245215,35.097299,-0.21909864
2010ao,0.02422,34.943,0.2098,35.041564,-0.098564233,35.098206,-0.15520594
AT2016bln,0.02425,35.0771,0.195416,35.044298,0.032801749,35.100926,-0.023825638
2004br,0.02426,34.807,0.18246,35.045209,-0.23820885,35.101831,-0.29483146
1994M,0.02426,34.9528,0.213795,35.045209,-0.092408851,35.101831,-0.14903146
2010gp,0.02436,34.4711,0.398476,35.054295,-0.5831946,35.110869,-0.63976947
PS1-14xw,0.02436,35.1049,0.31033,35.054295,0.050605405,35.110869,-0.0059694734
2011dn,0.02443,34.4583,0.333265,35.060633,-0.60233281,35.117174,-0.65887428
2018enc,0.0245,34.9998,0.217718,35.066953,-0.067153187,35.123461,-0.12366126
1993H,0.0245,35.1803,0.232251,35.066953,0.11334681,35.123461,0.056838743
2008bf,0.02451,35.0521,0.231261,35.067855,-0.015754648,35.124358,-0.072257946
2008bf,0.02451,34.8898,0.233972,35.067855,-0.17805465,35.124358,-0.23455795
2008bf,0.02451,35.1061,0.235556,35.067855,0.038245352,35.124358,-0.018257946
2000ca,0.02454,34.8993,0.190331,35.070557,-0.17125686,35.127046,-0.22774585
2002he,0.02469,35.1139,0.15531,35.084019,0.02988063,35.140437,-0.026536807
2002he,0.02469,35.1145,0.174825,35.084019,0.03048063,35.140437,-0.025936807
PSNJ0153424,0.02474,35.1828,0.233724,35.088489,0.094310997,35.144883,0.037917404
2009D,0.02476,35.008,0.162015,35.090274,-0.082274369,35.146658,-0.13865843
2009D,0.02476,34.9493,0.170871,35.090274,-0.14097437,35.146658,-0.19735843
2009D,0.02476,35.0746,0.209952,35.090274,-0.015674369,35.146658,-0.072058425
2007cq,0.02481,35.009,0.176889,35.094732,-0.085731586,35.151092,-0.1420918
2007cq,0.02481,34.8369,0.288042,35.094732,-0.25783159,35.151092,-0.3141918
2007cq,0.02481,34.8482,0.181918,35.094732,-0.24653159,35.151092,-0.3028918
2001cj,0.02491,35.1973,0.228493,35.10362,0.093680421,35.159932,0.037367875
SN2017hn,0.02492,35.0621,0.190177,35.104506,-0.042406448,35.160814,-0.098714227
2002bf,0.02494,34.9063,0.269066,35.106279,-0.19997914,35.162577,-0.25627738
2002bf,0.02494,34.9441,0.240723,35.106279,-0.16217914,35.162577,-0.21847738
AT2017cfc,0.02499,35.0276,0.190198,35.110705,-0.083104747,35.166979,-0.13937916
2012bh,0.025,35.1989,0.238281,35.111589,0.087311176,35.167858,0.031041524
2007sw,0.025,34.9117,0.306484,35.111589,-0.19988882,35.167858,-0.25615848
370356,0.025,35.2277,0.204374,35.111589,0.11611118,35.167858,0.059841524
PS15ahs,0.02522,35.1974,0.185937,35.130951,0.066448948,35.187116,0.010284108
PSNJ2352371,0.02525,35.4014,0.200491,35.133578,0.26782152,35.189729,0.21167097
SN2017ms,0.02538,35.1181,0.200181,35.144929,-0.026828647,35.201017,-0.082917295
2018jjd,0.02547,34.9842,0.185284,35.152753,-0.16855302,35.208799,-0.22459883
Gaia16agf,0.02553,35.2152,0.268527,35.157954,0.057245812,35.213971,0.0012285671
ASASSN-15uu,0.02579,35.0223,0.372346,35.180355,-0.1580546,35.236248,-0.21394814
ASASSN-16bq,0.02582,35.1882,0.176701,35.182925,0.0052750392,35.238804,-0.050604233
2005M,0.02584,35.2931,0.179545,35.184637,0.10846309,35.240507,0.052593332
2005M,0.02584,34.835,0.348314,35.184637,-0.34963691,35.240507,-0.40550667
2005M,0.02584,35.1081,0.198242,35.184637,-0.076536907,35.240507,-0.13240667
1992ag,0.02592,34.7664,0.344692,35.191472,-0.4250717,35.247303,-0.48090341
2005ms,0.02595,35.308,0.179587,35.194029,0.1139706,35.249847,0.058153147
2005mc,0.02597,35.3429,0.323231,35.195733,0.14716708,35.251541,0.091359135
2005mc,0.02597,35.2855,0.288909,35.195733,0.089767081,35.251541,0.033959135
1999gp,0.02603,35.2892,0.205883,35.200836,0.088364243,35.256615,0.032584821
1999gp,0.02603,35.2688,0.183373,35.200836,0.067964243,35.256615,0.012184821
SN2017mf,0.02618,35.3111,0.17873,35.213542,0.097557546,35.269251,0.041849415
2002eb,0.02633,35.2673,0.172357,35.226178,0.041122189,35.281815,-0.014514678
SNF20071021-000,0.0264,35.3224,0.216057,35.23205,0.090349874,35.287654,0.034746255
1992P,0.02643,35.313,0.220137,35.234562,0.078437849,35.290152,0.022848478
ASASSN-17at,0.02643,35.2513,0.18676,35.234562,0.016737849,35.290152,-0.038851522
2007co,0.02655,35.227,0.261645,35.244582,-0.017582315,35.300115,-0.073114707
2007co,0.02655,35.1118,0.346591,35.244582,-0.13278231,35.300115,-0.18831471
2007co,0.02655,35.3437,0.230789,35.244582,0.099117685,35.300115,0.043585293
2007su,0.0266,35.3042,0.352852,35.248744,0.055455743,35.304253,-5.2912898e-05
ASASSN-16av,0.02676,35.3467,0.289875,35.262011,0.084688982,35.317444,0.029256264
ASASSN-15mf,0.02691,35.1184,0.181369,35.274378,-0.15597803,35.32974,-0.21133958
2010ii,0.02704,35.1306,0.184771,35.285041,-0.15444146,35.340341,-0.20974136
2005na,0.02717,35.1538,0.186856,35.295655,-0.14185466,35.350893,-0.19709292
2005na,0.02717,35.113,0.172724,35.295655,-0.18265466,35.350893,-0.23789292
2005na,0.02717,35.1117,0.170295,35.295655,-0.18395466,35.350893,-0.23919292
ASASSN-15fa,0.02721,35.5236,0.225337,35.29891,0.22468977,35.35413,0.16947047
2013fn,0.02724,35.2892,0.298907,35.301349,-0.012148823,35.356554,-0.067353906
2008ar,0.02732,35.359,0.180243,35.307839,0.051161132,35.363006,-0.0040060377
2008ar,0.02732,35.4368,0.180322,35.307839,0.12896113,35.363006,0.073793962
2008ar,0.02732,35.2913,0.178243,35.307839,-0.016538868,35.363006,-0.071706038
PSNJ0252467,0.02748,35.3613,0.190628,35.320763,0.040536837,35.375855,-0.014554528
2006ev,0.02759,35.6739,0.216353,35.329606,0.34429417,35.384645,0.28925491
2006gj,0.0277,35.7258,0.321699,35.338414,0.38738606,35.393401,0.33239887
2011hb,0.02775,35.2874,0.292934,35.342406,-0.055006288,35.39737,-0.1099698
2002el,0.02778,35.1049,0.181734,35.344798,-0.23989831,35.399748,-0.29484762
SN2017ckx,0.02779,35.6596,0.251383,35.345595,0.31400492,35.40054,0.25906034
2003U,0.02794,35.2665,0.177545,35.357513,-0.091013064,35.412387,-0.14588665
AT2017ns,0.02802,35.1963,0.366604,35.363844,-0.16754366,35.418679,-0.22237941
1998ab,0.02806,34.9487,0.227749,35.367002,-0.41830232,35.421819,-0.47311913
2009aa,0.02827,35.3174,0.173415,35.383513,-0.066113066,35.438231,-0.12083058
1993ah,0.02828,35.2763,0.655117,35.384296,-0.10799629,35.439009,-0.16270907
2004gs,0.02829,35.5996,0.235009,35.385079,0.21452076,35.439787,0.15981271
2005eq,0.02831,35.558,0.160985,35.386644,0.17135568,35.441343,0.11665708
2005eq,0.02831,35.5061,0.163093,35.386644,0.11945568,35.441343,0.064757082
2005eq,0.02831,35.5563,0.160218,35.386644,0.16965568,35.441343,0.11495708
2009ad,0.02834,35.372,0.160301,35.38899,-0.016989911,35.443674,-0.071674328
2009ad,0.02834,35.3421,0.156527,35.38899,-0.046889911,35.443674,-0.10157433
PS16cvc,0.02844,35.6948,0.183345,35.396791,0.29800901,35.451428,0.24337186
ASASSN-15la,0.02845,35.0558,0.218663,35.39757,-0.34176962,35.452202,-0.39640204
ASASSN-15fs,0.0285,35.2391,0.185823,35.401459,-0.16235873,35.456068,-0.21696753
2013bs,0.02859,35.4105,0.201911,35.408442,0.0020577159,35.463009,-0.052508562
2006qo,0.02871,35.4779,0.275376,35.41772,0.060179786,35.47223,0.0056701888
PSNJ0859349,0.02874,35.472,0.225755,35.420034,0.051966248,35.474529,-0.0025291809
1996C,0.02875,35.5152,0.250819,35.420804,0.094395596,35.475295,0.039904889
LSQ12gdj,0.02886,35.0939,0.272694,35.429264,-0.33536427,35.483703,-0.38980304
2003ch,0.02895,35.6024,0.169987,35.436162,0.16623752,35.490559,0.11184124
ASASSN-16ay,0.02895,35.6222,0.299966,35.436162,0.18603752,35.490559,0.13164124
2000cw,0.02896,35.6079,0.224233,35.436928,0.17097235,35.491319,0.11658079
ASASSN-16br,0.029,35.5064,0.190895,35.439986,0.066414265,35.494358,0.01204158
Gaia16bba,0.02934,35.4354,0.185335,35.465814,-0.030413656,35.520026,-0.084625947
ASASSN-16hh,0.02935,35.5015,0.190369,35.466569,0.034931151,35.520776,-0.019276424
2007is,0.02953,35.3449,0.211378,35.480119,-0.13521934,35.534242,-0.18934206
1997dg,0.02962,35.861,0.192522,35.486864,0.37413576,35.540945,0.32005546
AT2016cyt,0.02965,35.3586,0.164518,35.489108,-0.13050808,35.543174,-0.18457424
ASASSN-16es,0.02973,35.5345,0.258248,35.495081,0.039419232,35.549109,-0.01460924
2004ef,0.02978,35.5195,0.196088,35.498806,0.020694296,35.552811,-0.033310621
2004ef,0.02978,35.4838,0.199296,35.498806,-0.015005704,35.552811,-0.069010621
2004ef,0.02978,35.4761,0.233488,35.498806,-0.022705704,35.552811,-0.076710621
ASASSN-16hr,0.0298,35.4648,0.278746,35.500294,-0.035493961,35.554289,-0.089489458
ATLAS17ajn,0.02988,35.5116,0.190788,35.506237,0.0053627858,35.560195,-0.048595032
ASASSN-16fs,0.0299,35.2761,0.180915,35.507721,-0.23162059,35.561669,-0.28556899
ASASSN-16fo,0.02994,35.4803,0.173804,35.510684,-0.030384424,35.564614,-0.084313988
AT2017lm,0.03002,35.5542,0.216273,35.5166,0.037599535,35.570492,-0.016292363
ASASSN-15uw,0.03004,35.6084,0.212671,35.518077,0.09032294,35.57196,0.036440457
PS15cwx,0.03007,35.4164,0.184841,35.52029,-0.10389015,35.574159,-0.15775851
SNF20080909-030,0.03013,35.565,0.183722,35.52471,0.040290166,35.57855,-0.013549953
ASASSN-15nq,0.03025,35.5185,0.166012,35.533523,-0.015023383,35.587307,-0.068807033
AT2017zd,0.03048,35.2781,0.194122,35.550321,-0.27222064,35.603996,-0.3258961
2002de,0.0305,35.3638,0.283742,35.551775,-0.1879754,35.605441,-0.24164145
ASASSN-16aj,0.03053,35.4654,0.177866,35.553956,-0.088555776,35.607608,-0.14220773
2009fv,0.03072,35.3374,0.375292,35.567716,-0.23031628,35.621279,-0.28387892
2009fv,0.03072,35.406,0.332119,35.567716,-0.16171628,35.621279,-0.21527892
2009eu,0.03072,35.9224,0.399302,35.567716,0.35468372,35.621279,0.30112108
2006bw,0.03075,35.6231,0.320886,35.569881,0.053218635,35.62343,-0.00032990171
2006en,0.03081,35.6474,0.19424,35.574205,0.07319467,35.627726,0.019674328
2000dn,0.03081,35.707,0.22057,35.574205,0.13279467,35.627726,0.079274328
CSS160428,0.03081,35.7017,0.164289,35.574205,0.12749467,35.627726,0.073974328
2006en,0.03081,35.6847,0.188076,35.574205,0.11049467,35.627726,0.056974328
1990O,0.03093,35.4926,0.166476,35.582829,-0.090228562,35.636293,-0.14369253
AT2017wb,0.03093,35.5304,0.283582,35.582829,-0.052428562,35.636293,-0.10589253
2013fy,0.03099,35.3522,0.343157,35.587128,-0.23492789,35.640564,-0.28836368
2008gg,0.03107,35.67,0.236835,35.592848,0.077152338,35.646246,0.023754124
2008gg,0.03107,35.5409,0.184896,35.592848,-0.051947662,35.646246,-0.10534588
ASASSN-15hg,0.03107,35.6461,0.196214,35.592848,0.053252338,35.646246,-0.00014587589
2010gn,0.03123,35.9119,0.273901,35.604244,0.30765596,35.657567,0.25433286
1999cc,0.03132,35.5877,0.169094,35.610629,-0.022929396,35.66391,-0.076210252
2001ba,0.03136,35.6481,0.206672,35.613462,0.034638437,35.666724,-0.018623648
2007bd,0.03141,35.5793,0.14868,35.616997,-0.0376968,35.670235,-0.090935424
2007bd,0.03141,35.4841,0.153803,35.616997,-0.1328968,35.670235,-0.18613542
2007bd,0.03141,35.4957,0.175954,35.616997,-0.1212968,35.670235,-0.17453542
MASTEROTJ08,0.03156,35.6675,0.174531,35.62757,0.03993047,35.680738,-0.013237788
2006az,0.03158,35.4896,0.148675,35.628976,-0.13937551,35.682134,-0.19253438
010026,0.03174,35.6746,0.20211,35.640192,0.034407973,35.693276,-0.01867588
2007ux,0.03183,35.6656,0.274525,35.646477,0.019122992,35.699519,-0.033918674
2007ux,0.03183,35.8808,0.19004,35.646477,0.23432299,35.699519,0.18128133
ASASSN-15pr,0.03189,35.9082,0.198168,35.650657,0.25754267,35.703671,0.20452912
AT2017po,0.03201,35.576,0.196814,35.658995,-0.082994931,35.711952,-0.13595225
ASASSN-16oz,0.03207,35.4592,0.276064,35.663152,-0.20395226,35.716081,-0.25688147
2006os,0.03212,35.7992,0.326022,35.666611,0.13258912,35.719517,0.079683329
2006te,0.03212,35.7248,0.15355,35.666611,0.058189117,35.719517,0.0052833293
2007ai,0.03212,35.8577,0.294619,35.666611,0.19108912,35.719517,0.13818333
2007ai,0.03212,35.8562,0.258808,35.666611,0.18958912,35.719517,0.13668333
2006bt,0.03241,35.772,0.224228,35.686568,0.085432455,35.739338,0.032662449
2006bt,0.03241,35.7428,0.226764,35.686568,0.056232455,35.739338,0.0034624495
2006bt,0.03241,35.7867,0.216659,35.686568,0.10013245,35.739338,0.047362449
2008gp,0.03245,35.7268,0.162633,35.689306,0.037493542,35.742058,-0.015257743
2008gp,0.03245,35.6643,0.150947,35.689306,-0.025006458,35.742058,-0.077757743
2008gl,0.03246,35.6431,0.148421,35.689991,-0.04689067,35.742737,-0.099637274
2008gl,0.03246,35.6366,0.169859,35.689991,-0.05339067,35.742737,-0.10613727
2008gl,0.03246,35.6638,0.156049,35.689991,-0.02619067,35.742737,-0.078937274
2004as,0.0325,35.7324,0.22019,35.692725,0.039674545,35.745453,-0.013053341
2004as,0.0325,35.8907,0.225741,35.692725,0.19797454,35.745453,0.14524666
ATLAS17axb,0.03264,35.5602,0.185563,35.702271,-0.14207132,35.754934,-0.19473371
2008bq,0.03279,35.7279,0.17805,35.712455,0.015445332,35.765047,-0.037146897
2005iq,0.03292,35.8516,0.143619,35.721243,0.13035658,35.773775,0.077825134
2005iq,0.03292,35.8647,0.150987,35.721243,0.14345658,35.773775,0.090925134
PS15bsq,0.03309,35.7797,0.159699,35.732685,0.047014716,35.785137,-0.0054372797
2006S,0.0331,35.9089,0.177213,35.733357,0.17554346,35.785804,0.12309613
ASASSN-16bc,0.03314,35.6164,0.168015,35.73604,-0.11963959,35.788468,-0.17206823
2003gn,0.03316,36.0229,0.243018,35.73738,0.28552007,35.789799,0.23310078
2003cq,0.03323,35.8276,0.259126,35.742065,0.085535113,35.794451,0.033148525
2010ag,0.03336,35.8159,0.198961,35.75074,0.065160042,35.803066,0.01283417
SN2017cii,0.03337,35.8381,0.178659,35.751406,0.0866941,35.803727,0.034372897
2004L,0.03344,35.829,0.273673,35.756062,0.072937963,35.808351,0.020649444
2003iv,0.03351,35.9118,0.165632,35.760709,0.15109135,35.812964,0.098835513
2006gr,0.03352,35.9188,0.207416,35.761372,0.15742833,35.813623,0.10517715
2006gr,0.03352,35.9378,0.211316,35.761372,0.17642833,35.813623,0.12417715
2005eu,0.03369,35.8038,0.482057,35.772614,0.031186394,35.824785,-0.020985441
2005eu,0.03369,35.8012,0.48333,35.772614,0.028586394,35.824785,-0.023585441
SN2016hpx,0.0337,35.6329,0.204026,35.773273,-0.14037317,35.82544,-0.19254034
ATLAS17ajs,0.0337,35.9757,0.358083,35.773273,0.20242683,35.82544,0.15025966
2003kc,0.0341,35.8566,0.205773,35.7995,0.05710018,35.85148,0.0051195528
2011dl,0.03432,35.7587,0.312966,35.813797,-0.055096508,35.865675,-0.10697461
ASASSN-15tg,0.03445,35.861,0.1686,35.822202,0.038797517,35.87402,-0.013020034
1996bl,0.03481,35.7348,0.155656,35.84532,-0.1105197,35.89697,-0.16216966
ASASSN-15jl,0.03492,35.8816,0.169326,35.852337,0.029263318,35.903935,-0.022335465
AT2016fbk,0.03495,36.1545,0.230318,35.854247,0.30025334,35.905831,0.24866852
2016fbk,0.03495,35.9591,0.225173,35.854247,0.10485334,35.905831,0.053268517
2008at,0.03497,35.8349,0.334212,35.855519,-0.020619081,35.907095,-0.072194605
ASASSN-15mi,0.03501,35.5515,0.204326,35.858062,-0.3065618,35.909619,-0.35811872
2007hu,0.03518,35.9905,0.374822,35.868837,0.12166324,35.920315,0.070185368
2007ba,0.03533,35.825,0.340606,35.878302,-0.053301903,35.92971,-0.10471005
PTSS-16efw,0.03542,36.234,0.188455,35.883962,0.35003785,35.935328,0.29867152
2001ck,0.03544,35.8586,0.223482,35.885218,-0.026618076,35.936575,-0.077975109
1994T,0.03564,35.9325,0.204232,35.897739,0.034760639,35.949003,-0.016503494
ASASSN-16dw,0.03565,35.7837,0.217075,35.898364,-0.11466362,35.949623,-0.16592311
1992bg,0.03574,35.8937,0.211664,35.903974,-0.010274277,35.955192,-0.061491978
ASASSN-15lu,0.03577,36.0035,0.185251,35.905841,0.097658572,35.957045,0.046454799
ASASSN-16db,0.03589,35.8698,0.18969,35.913295,-0.043494763,35.964443,-0.094642836
2002hu,0.03591,35.9637,0.166565,35.914535,0.049165382,35.965673,-0.0019734086
ASASSN-15ss,0.03592,35.9909,0.187185,35.915154,0.075745708,35.966288,0.024611558
PS15bbn,0.03602,36.1845,0.187245,35.921342,0.26315822,35.97243,0.21207047
2006mo,0.03616,36.0695,0.175025,35.929976,0.13952387,35.980999,0.088501061
2001eh,0.03627,36.0067,0.135213,35.936737,0.069962614,35.987709,0.018990818
2001eh,0.03627,35.9927,0.149174,35.936737,0.055962614,35.987709,0.0049908182
2002G,0.03631,35.8056,0.308166,35.939191,-0.13359106,35.990144,-0.18454431
2002G,0.03631,35.9287,0.318471,35.939191,-0.010491058,35.990144,-0.061444308
ASASSN-15bc,0.03639,35.949,0.262609,35.94409,0.0049095086,35.995007,-0.046006655
2008gb,0.03641,36.0889,0.198876,35.945314,0.14358629,35.996221,0.092679401
2008hj,0.03643,35.8836,0.185109,35.946536,-0.062936264,35.997434,-0.11383389
2008hj,0.03643,35.9282,0.1566,35.946536,-0.018336264,35.997434,-0.069233887
2000cf,0.03646,36.0475,0.166339,35.948369,0.099131127,35.999253,0.048247408
2007jg,0.03652,36.3333,0.171248,35.95203,0.38127032,36.002886,0.33041441
2007jg,0.03652,36.2185,0.171341,35.95203,0.26647032,36.002886,0.21561441
2008ei,0.03654,36.08,0.336812,35.953249,0.12675136,36.004095,0.075904715
2002eu,0.03672,36.0624,0.163008,35.96419,0.098209929,36.014953,0.047446671
AT2016hns,0.03704,35.9789,0.163683,35.983513,-0.0046128079,36.034128,-0.055227912
2000dg,0.03725,36.0748,0.289284,35.996105,0.078695031,36.046623,0.02817709
2007O,0.03732,35.8617,0.152703,36.000287,-0.13858696,36.050773,-0.18907252
2007O,0.03732,35.8938,0.151724,36.000287,-0.10648696,36.050773,-0.15697252
2009bv,0.03748,36.2564,0.149974,36.009817,0.24658289,36.060229,0.19617131
AT2016cvw,0.03761,36.0063,0.206656,36.017531,-0.011231157,36.067883,-0.061582647
SN2017ciy,0.03762,36.5177,0.245806,36.018123,0.49957653,36.06847,0.44922967
2008fr,0.0379,36.1141,0.236153,36.034646,0.079453947,36.084864,0.029236436
ASASSN-15pn,0.038,36.1962,0.220822,36.040518,0.15568188,36.090689,0.10551055
ASASSN-15np,0.03832,36.026,0.219507,36.059208,-0.033207906,36.109232,-0.083231546
2008051,0.03835,36.0125,0.17035,36.060952,-0.048452259,36.110962,-0.098462059
2010dw,0.03871,36.0125,0.204712,36.081781,-0.069281271,36.131625,-0.11912507
PS15cze,0.03891,36.5486,0.234635,36.093271,0.45532856,36.143023,0.40557693
1999aw,0.03928,36.2125,0.18352,36.114377,0.098122802,36.163958,0.04854155
2008O,0.0394,36.2254,0.311188,36.121181,0.10421931,36.170707,0.054693286
SN2016glz,0.03975,35.9918,0.210464,36.140909,-0.1491094,36.190274,-0.19847445
2008dr,0.03996,36.284,0.147901,36.152665,0.1313345,36.201934,0.082065983
2003fa,0.04015,36.0818,0.14498,36.16325,-0.081450182,36.212431,-0.13063141
2003fa,0.04015,36.0167,0.143473,36.16325,-0.14655018,36.212431,-0.19573141
2007jh,0.04023,36.5601,0.280122,36.167692,0.39240771,36.216837,0.34326322
2009do,0.04027,36.0403,0.147245,36.16991,-0.12961012,36.219036,-0.17873624
SN2017coa,0.04045,36.4104,0.307187,36.179864,0.23053615,36.228907,0.18149266
PS16axi,0.04056,36.1263,0.168835,36.185925,-0.05962545,36.234918,-0.10861846
2001az,0.04059,36.3153,0.150794,36.187576,0.12772417,36.236555,0.078744919
2007kk,0.0413,36.2071,0.166515,36.226292,-0.019191908,36.274946,-0.067845681
2007kk,0.0413,36.2521,0.175538,36.226292,0.025808092,36.274946,-0.022845681
2006cf,0.04223,36.2931,0.151018,36.276035,0.017064826,36.324263,-0.031163474
2014bj,0.04239,36.5106,0.426487,36.284485,0.22611453,36.332641,0.17795934
2006cz,0.04251,35.9138,0.29449,36.290803,-0.37700283,36.338903,-0.42510322
ASASSN-16ct,0.04252,36.2457,0.207056,36.291328,-0.045628497,36.339424,-0.09372432
AT2016htm,0.04265,36.2018,0.162522,36.298151,-0.09635119,36.346188,-0.14438766
2007nq,0.04275,36.2882,0.166626,36.303386,-0.015185655,36.351376,-0.063176478
2007nq,0.04275,36.2137,0.152187,36.303386,-0.089685655,36.351376,-0.13767648
1992bl,0.0428,36.2101,0.208042,36.305998,-0.09589842,36.353966,-0.14386642
ASASSN-15mg,0.04307,36.3298,0.181208,36.320056,0.0097437833,36.367901,-0.038101049
SN2016ayg,0.04328,36.4165,0.166064,36.330931,0.085569109,36.37868,0.037820021
2006gt,0.04366,36.5114,0.286272,36.350479,0.160921,36.398055,0.11334504
MASTERJ0134,0.04391,36.2594,0.177777,36.36325,-0.10384953,36.410712,-0.15131168
2005ku,0.04397,36.2916,0.249078,36.366304,-0.074703933,36.413739,-0.12213878
AT2016cvv,0.04404,36.5469,0.231201,36.369862,0.17703772,36.417265,0.12963472
2006hx,0.04429,36.4565,0.162334,36.382526,0.073974081,36.429815,0.02668479
PS16cqa,0.04433,36.6866,0.304921,36.384546,0.30205435,36.431817,0.25478325
SN2016esh,0.04488,36.1579,0.182756,36.412139,-0.25423861,36.45916,-0.30125983
2005hc,0.04496,36.5139,0.151933,36.416125,0.097775281,36.46311,0.050790378
2005hc,0.04496,36.4634,0.173532,36.416125,0.047275281,36.46311,0.00029037764
PSNJ1204051,0.04502,36.4541,0.196266,36.41911,0.034990224,36.466067,-0.011967445
1992bh,0.0451,36.551,0.270525,36.423084,0.12791616,36.470005,0.080994795
2005lz,0.04541,36.3247,0.195021,36.438419,-0.11371889,36.4852,-0.16049964
PS17tn,0.04549,36.3811,0.196005,36.44236,-0.061259805,36.489104,-0.10800428
AT2016ews,0.04612,36.5394,0.159223,36.473161,0.066238823,36.51962,0.019779741
2008050,0.04627,36.2636,0.218105,36.480435,-0.21683456,36.526826,-0.26322576
2004gu,0.0467,36.4713,0.19409,36.501159,-0.029858686,36.547355,-0.076055416
360156,0.04673,36.5081,0.209562,36.502598,0.00550237,36.548781,-0.0406808
2016afk,0.04677,36.5642,0.229149,36.504515,0.059685174,36.55068,0.013520082
2008cf,0.04692,36.4786,0.148197,36.51169,-0.033090157,36.557787,-0.079187472
2008cf,0.04692,36.4857,0.182928,36.51169,-0.025990157,36.557787,-0.072087472
